ec001:001	ec001:001	ec001:001	VERSE	Srn␣1:1␣
ec009:005	(2a) 2b	@	-	elävät␣
ec009:005	3	@	-	tietävät
ec009:005	-	(,)	-	,␣
ec009:005	4a	@	-	että␣
ec009:005	4b	(@)	-	heidän␣
ec009:005	4b	(@)	-	on␣
ec009:005	4b	@	-	kuoltava
ec009:005	-	(,)	-	,␣
ec009:005	5a	@	-	mutta␣
ec009:005	(5b) 5c	@	-	kuolleet␣
ec009:005	6	@	-	eivät␣
ec009:005	7	@	-	tiedä␣
ec009:005	8	@	-	mitään
ec009:005	-	(,)	-	,␣
ec009:005	9b	@	-	eikä␣
ec009:005	9a	%clitic	kA	
ec009:005	(10)	-	UNTRANSLATED	
ec009:005	11	@	-	heillä␣
ec009:005	-	(@)	-	ole␣
ec009:005	12	@	-	paikkaa
ec009:005	-	(,)	-	,␣
ec009:005	13	@	-	vaan␣
ec009:005	pers%15	@	-	heidän␣
ec009:005	15	@	-	muistonsa␣
ec009:005	14	(@)	-	on␣
ec009:005	14	@	-	unhotettu
ec009:005	-	(.)	-	.␣
ec009:006	ec009:006	ec009:006	VERSE	Srn␣9:6␣
ec009:006	1	@	-	Myös␣
ec009:006	pers%2	@	-	heidän␣
ec009:006	2	@	-	rakkautensa
ec009:006	(3)	-	UNTRANSLATED	
ec009:006	-	(,)	-	,␣
ec009:006	4	@	-	vihansa␣
ec009:006	5	@	-	ja␣
ec009:006	6	@	-	intohimonsa␣
ec009:006	8	(@)	-	on␣
ec009:006	7	@	-	jo␣
ec009:006	7	@	-	aikoja␣
ec009:006	8	@	-	mennyt
ec009:006	-	(,)	-	,␣
ec009:006	10	@	-	eikä␣
ec009:006	9a	%clitic	kA	
ec009:006	11	@	-	heillä␣
ec009:006	-	(@)	-	ole␣
ec009:006	13b	@	-	milloinkaan␣
ec009:006	13a	%case	?	
ec009:006	12	@	-	enää␣
ec009:006	9b	@	-	osaa␣
ec009:006	14b	@	-	missään
ec009:006	14a	%case	LOC	
ec009:006	-	(,)	-	,␣
ec009:006	15	@	-	mitä␣
ec009:006	16	@	-	tapahtuu␣
ec009:006	(18a) 18b	@	-	auringon␣
ec009:006	17	@	-	alla
ec009:006	-	(.)	-	.␣
ec009:007	ec009:007	ec009:007	VERSE	Srn␣9:7␣
ec009:007	1	@	-	Tule␣
ec009:007	-	(@)	-	siis
ec009:007	-	(,)	-	,␣
ec009:007	2	@	-	syö␣
ec009:007	4	@	-	leipäsi␣
ec009:007	3b	@	-	ilolla␣
ec009:007	3a	%case	LOC	
ec009:007	5a	@	-	ja␣
ec009:007	5b	@	-	juo␣
ec009:007	8	@	-	viinisi␣
ec009:007	7	@	-	hyvillä␣
ec009:007	6b	@	-	mielin
ec009:007	6a	%case	INS	
ec009:007	-	(,)	-	,␣
ec009:007	9	@	-	sillä␣
ec009:007	10	@	-	jo␣
ec009:007	10	@	-	aikaa␣
ec009:007	11	(@)	-	on␣
ec009:007	(12a) 12b	@	-	Jumala␣
ec009:007	11	@	-	hyväksynyt␣
ec009:007	-	(@)	-	nuo␣
ec009:007	14	@	-	tekosi
ec009:007	13	%case	NOM.GEN	
ec009:007	-	(.)	-	.␣
ec009:008	ec009:008	ec009:008	VERSE	Srn␣9:8␣
ec009:008	4	@	-	Vaatteesi␣
ec009:008	3	@	-	olkoot␣
ec009:008	1b 2	@	-	aina␣
ec009:008	1a	%case	?	
ec009:008	5	@	-	valkeat
ec009:008	-	(,)	-	,␣
ec009:008	6a	@	-	ja␣
ec009:008	6b	@	-	öljy␣
ec009:008	9	@	-	älköön␣
ec009:008	10	@	-	puuttuko␣
ec009:008	8	@	-	päästäsi
ec009:008	7	%case	LOC	
ec009:008	-	(.)	-	.␣
ec009:009	ec009:009	ec009:009	VERSE	Srn␣9:9␣
ec009:009	1	@	-	Nauti␣
ec009:009	2	@	-	elämää␣
ec009:009	4	@	-	vaimon␣
ec009:009	3	@	-	kanssa
ec009:009	-	(,)	-	,␣
ec009:009	5	@	-	jota␣
ec009:009	6	@	-	rakastat
ec009:009	-	(,)	-	,␣
ec009:009	7	@	-	kaikkina␣
ec009:009	10	@	-	turhan␣
ec009:009	9	@	-	elämäsi␣
ec009:009	8	@	-	päivinä
ec009:009	-	(,)	-	,␣
ec009:009	11	@	-	jotka␣
ec009:009	-	(@)	-	Jumala␣
ec009:009	12	(@)	-	on␣
ec009:009	13	@	-	sinulle␣
ec009:009	12	@	-	antanut␣
ec009:009	(15a) 15b	@	-	auringon␣
ec009:009	14	@	-	alla␣
ec009:009	-	(-)	-	-␣
ec009:009	16	@	-	kaikkina␣
ec009:009	18	@	-	turhina␣
ec009:009	17	@	-	päivinäsi
ec009:009	-	(,)	-	,␣
ec009:009	19	@	-	sillä␣
ec009:009	20	@	-	se␣
ec009:009	-	(@)	-	on␣
ec009:009	pers%21	@	-	sinun␣
ec009:009	21	@	-	osasi␣
ec009:009	22b	@	-	elämässä␣
ec009:009	22a	%case	LOC	
ec009:009	23a	@	-	ja␣
ec009:009	23c	@	-	vaivannäössäsi
ec009:009	23b	%case	LOC	
ec009:009	-	(,)	-	,␣
ec009:009	24	@	-	jolla␣
ec009:009	26	@	-	vaivaat␣
ec009:009	25	%inflection	ACT.PRES.2S	
ec009:009	-	(@)	-	itseäsi␣
ec009:009	(28a) 28b	@	-	auringon␣
ec009:009	27	@	-	alla
ec009:009	-	(.)	-	.␣
ec009:010	ec009:010	ec009:010	VERSE	Srn␣9:10␣
ec009:010	7	@	-	Tee␣
ec009:010	1	@	-	kaikki
ec009:010	-	(,)	-	,␣
ec009:010	2	@	-	mitä␣
ec009:010	6b	@	-	voimallasi␣
ec009:010	6a	%case	LOC	
ec009:010	5b	@	-	tehdyksi␣
ec009:010	5a	%case	TRA	
ec009:010	3	@	-	saat
ec009:010	(4)	-	UNTRANSLATED	
ec009:010	-	(,)	-	,␣
ec009:010	8	@	-	sillä␣
ec009:010	9	@	-	ei␣
ec009:010	9	@	-	ole␣
ec009:010	10	@	-	tekoa
ec009:010	-	(,)	-	,␣
ec009:010	11a	@	-	ei␣
ec009:010	11b	@	-	ajatusta
ec009:010	-	(,)	-	,␣
ec009:010	12a	@	-	ei␣
ec009:010	12b	@	-	tietoa␣
ec009:010	13a	@	-	eikä␣
ec009:010	13b	@	-	viisautta␣
ec009:010	14b	@	-	tuonelassa
ec009:010	14a	%case	LOC	
ec009:010	-	(,)	-	,␣
ec009:010	15	@	-	jonne␣
ec009:010	18	%case	LOC	
ec009:010	17	(@)	-	olet␣
ec009:010	16	%inflection	COP.ACT.PRES.2S	
ec009:010	17	@	-	menevä
ec009:010	-	(.)	-	.␣
ec009:011	ec009:011	ec009:011	VERSE	Srn␣9:11␣
ec009:011	1	@	-	Taas␣
ec009:011	1	(@)	-	minä␣
ec009:011	(2a)	-	UNTRANSLATED	
ec009:011	mod%2b	@	-	tulin␣
ec009:011	2b	@	-	näkemään␣
ec009:011	(4a) 4b	@	-	auringon␣
ec009:011	3	@	-	alla
ec009:011	-	(,)	-	,␣
ec009:011	5	@	-	että␣
ec009:011	6	@	-	ei␣
ec009:011	-	(@)	-	ole␣
ec009:011	(8a) 8b	@	-	juoksu␣
ec009:011	7b	@	-	nopsain␣
ec009:011	7a	@	-	vallassa
ec009:011	(9a)	-	UNTRANSLATED	
ec009:011	-	(,)	-	,␣
ec009:011	9b	@	-	ei␣
ec009:011	(11a) 11b	@	-	sota␣
ec009:011	10b	@	-	urhojen
ec009:011	10a	%case	GEN	
ec009:011	(12a) (12b)	-	UNTRANSLATED	
ec009:011	-	(,)	-	,␣
ec009:011	13	@	-	ei␣
ec009:011	15	@	-	leipä␣
ec009:011	14b	@	-	viisaitten
ec009:011	14a	%case	GEN	
ec009:011	(16a) (16b)	-	UNTRANSLATED	
ec009:011	-	(,)	-	,␣
ec009:011	17	@	-	ei␣
ec009:011	19	@	-	rikkaus␣
ec009:011	18b	@	-	ymmärtäväisten␣
ec009:011	18a	%case	GEN	
ec009:011	(20b)	-	UNTRANSLATED	
ec009:011	21	@	-	eikä␣
ec009:011	20a	%clitic	kA	
ec009:011	23	@	-	suosio␣
ec009:011	22b	@	-	taitavain␣
ec009:011	22a	@	-	vallassa
ec009:011	-	(,)	-	,␣
ec009:011	24	@	-	vaan␣
ec009:011	25	@	-	aika␣
ec009:011	26a	@	-	ja␣
ec009:011	26b	@	-	kohtalo␣
ec009:011	27	@	-	kohtaa␣
ec009:011	29	@	-	kaikkia
ec009:011	28	%case	PTV	
ec009:011	-	(.)	-	.␣
ec009:012	ec009:012	ec009:012	VERSE	Srn␣9:12␣
ec009:012	1	@	-	Sillä␣
ec009:012	(2)	-	UNTRANSLATED	
ec009:012	3	@	-	ei␣
ec009:012	(5a) 5b	@	-	ihminen␣
ec009:012	4	@	-	tiedä␣
ec009:012	7	@	-	aikaansa
ec009:012	6	%case	PTV	
ec009:012	-	(,)	-	,␣
ec009:012	8a	@	-	niinkuin␣
ec009:012	-	(@)	-	eivät␣
ec009:012	8b	@	-	kalatkaan
ec009:012	-	(,)	-	,␣
ec009:012	9a	@	-	jotka␣
ec009:012	9b	@	-	tarttuvat␣
ec009:012	11	@	-	pahaan␣
ec009:012	10b	@	-	verkkoon
ec009:012	10a	%case	LOC	
ec009:012	-	(,)	-	,␣
ec009:012	12a	@	-	eivätkä␣
ec009:012	12c	@	-	linnut
ec009:012	12b	%case	NOM	
ec009:012	-	(,)	-	,␣
ec009:012	13a	@	-	jotka␣
ec009:012	13b	@	-	käyvät␣
ec009:012	13b	@	-	kiinni␣
ec009:012	14b	@	-	paulaan
ec009:012	14a	%case	LOC	
ec009:012	-	(;)	-	;␣
ec009:012	15	@	-	niinkuin␣
ec009:012	pers%15	@	-	ne
ec009:012	-	(,)	-	,␣
ec009:012	-	(@)	-	niin␣
ec009:012	16	@	-	pyydystetään␣
ec009:012	17 (18a) 18b	@	-	ihmislapsetkin␣
ec009:012	20	@	-	pahana␣
ec009:012	19b	@	-	aikana
ec009:012	19a	%case	ESS	
ec009:012	-	(,)	-	,␣
ec009:012	21b	@	-	joka␣
ec009:012	21a	%inflection	REL.INDEF.SG.NOM	
ec009:012	21c	@	-	yllättää␣
ec009:012	22	@	-	heidät␣
ec009:012	23	@	-	äkisti
ec009:012	-	(.)	-	.␣
ec009:013	ec009:013	ec009:013	VERSE	Srn␣9:13␣
ec009:013	2	@	-	Tämänkin␣
ec009:013	1	%clitic	kin	
ec009:013	3	(@)	-	minä␣
ec009:013	3	(@)	-	tulin␣
ec009:013	3	@	-	näkemään␣
ec009:013	4	@	-	viisaudeksi␣
ec009:013	(6a) 6b	@	-	auringon␣
ec009:013	5	@	-	alla
ec009:013	-	(,)	-	,␣
ec009:013	7a	@	-	ja␣
ec009:013	8	@	-	se␣
ec009:013	-	(@)	-	oli␣
ec009:013	9	@	-	minusta␣
ec009:013	7b	@	-	suuri
ec009:013	-	(:)	-	:␣
ec009:014	ec009:014	ec009:014	VERSE	Srn␣9:14␣
ec009:014	-	(@)	-	Oli␣
ec009:014	2	@	-	pieni␣
ec009:014	1	@	-	kaupunki␣
ec009:014	3a	@	-	ja␣
ec009:014	4	@	-	siinä␣
ec009:014	3b	@	-	miehiä␣
ec009:014	5	@	-	vähän
ec009:014	-	(.)	-	.␣
ec009:014	6a	@	-	Ja␣
ec009:014	9	@	-	suuri␣
ec009:014	8	@	-	kuningas␣
ec009:014	6b	@	-	tuli␣
ec009:014	pers%7	@	-	sitä␣
ec009:014	7	@	-	vastaan
ec009:014	(10a)	-	UNTRANSLATED	
ec009:014	-	(,)	-	,␣
ec009:014	10b	@	-	saarsi␣
ec009:014	11	@	-	sen␣
ec009:014	12a	@	-	ja␣
ec009:014	12b	@	-	rakensi␣
ec009:014	pers%13	@	-	sitä␣
ec009:014	13	@	-	vastaan␣
ec009:014	15	@	-	suuria␣
ec009:014	14	@	-	piiritystorneja
ec009:014	-	(.)	-	.␣
ec009:015	ec009:015	ec009:015	VERSE	Srn␣9:15␣
ec009:015	1a	@	-	Mutta␣
ec009:015	2	@	-	siellä␣
ec009:015	1b	@	-	oli␣
ec009:015	4	@	-	köyhä
ec009:015	-	(,)	-	,␣
ec009:015	5	@	-	viisas␣
ec009:015	3	@	-	mies
ec009:015	-	(,)	-	,␣
ec009:015	6a	@	-	ja␣
ec009:015	7	@	-	hän␣
ec009:015	6b	@	-	pelasti␣
ec009:015	(9a) 9b	@	-	kaupungin␣
ec009:015	8	%case	GEN	
ec009:015	10b	@	-	viisaudellaan
ec009:015	10a	%case	LOC	
ec009:015	-	(.)	-	.␣
ec009:015	11a	@	-	Mutta␣
ec009:015	12	@	-	ei␣
ec009:015	-	(@)	-	kukaan␣
ec009:015	11b	@	-	ihminen␣
ec009:015	13	@	-	muistanut␣
ec009:015	(17a) 17b	@	-	sitä␣
ec009:015	(16a) 16b	@	-	köyhää␣
ec009:015	(15a) 15b	@	-	miestä
ec009:015	14	%case	PTV	
ec009:015	-	(.)	-	.␣
ec009:016	ec009:016	ec009:016	VERSE	Srn␣9:16␣
ec009:016	1a	@	-	Niin␣
ec009:016	2	@	-	minä␣
ec009:016	1b	@	-	sanoin
ec009:016	-	(:)	-	:␣
ec009:016	4	@	-	Viisaus␣
ec009:016	-	(@)	-	on␣
ec009:016	3	@	-	parempi␣
ec009:016	5a	@	-	kuin␣
ec009:016	5b	@	-	voima
ec009:016	-	(,)	-	,␣
ec009:016	6a	@	-	mutta␣
ec009:016	(7a) 7b	@	-	köyhän␣
ec009:016	6b	@	-	viisautta␣
ec009:016	8	@	-	halveksitaan
ec009:016	-	(,)	-	,␣
ec009:016	10	@	-	eikä␣
ec009:016	9a	%clitic	kA	
ec009:016	pers%9b	@	-	hänen␣
ec009:016	9b	@	-	sanojansa␣
ec009:016	11	@	-	kuulla
ec009:016	-	(.)	-	.␣
ec009:017	ec009:017	ec009:017	VERSE	Srn␣9:17␣
ec009:017	2	@	-	Viisaitten␣
ec009:017	1	@	-	sanat
ec009:017	-	(,)	-	,␣
ec009:017	3b	@	-	hiljaisuudessa␣
ec009:017	3a	%case	LOC	
ec009:017	4	@	-	kuullut
ec009:017	-	(,)	-	,␣
ec009:017	-	(@)	-	ovat␣
ec009:017	5a	@	-	paremmat␣
ec009:017	5a	@	-	kuin␣
ec009:017	7b	@	-	tyhmäin␣
ec009:017	7a	%case	GEN	
ec009:017	6	@	-	päämiehen␣
ec009:017	5b	@	-	huuto
ec009:017	-	(.)	-	.␣
ec009:018	ec009:018	ec009:018	VERSE	Srn␣9:18␣
ec009:018	2	@	-	Viisaus␣
ec009:018	-	(@)	-	on␣
ec009:018	1	@	-	parempi␣
ec009:018	3a	@	-	kuin␣
ec009:018	3b 4	@	-	sota-aseet
ec009:018	-	(,)	-	,␣
ec009:018	5a	@	-	mutta␣
ec009:018	6	@	-	yksi␣
ec009:018	-	(@)	-	ainoa␣
ec009:018	5b	@	-	syntinen␣
ec009:018	7	@	-	saattaa␣
ec009:018	7	@	-	hukkaan␣
ec009:018	9	@	-	paljon␣
ec009:018	8	@	-	hyvää
ec009:018	-	(.)	-	.␣
ec010:001	ec010:001	ec010:001	VERSE	Srn␣10:1␣
ec010:001	1 2	@	-	Myrkkykärpäset␣
ec010:001	3	(@)	-	saavat␣
ec010:001	3	@	-	haisemaan␣
ec010:001	-	(@)	-	ja␣
ec010:001	4	@	-	käymään␣
ec010:001	6	@	-	voiteentekijän␣
ec010:001	5	@	-	voiteen
ec010:001	-	(.)	-	.␣
ec010:001	11	@	-	Pieni␣
ec010:001	10	@	-	tyhmyys␣
ec010:001	7	@	-	painaa␣
ec010:001	8a	@	-	enemmän␣
ec010:001	8a	@	-	kuin␣
ec010:001	8b	@	-	viisaus␣
ec010:001	9a	@	-	ja␣
ec010:001	9b	@	-	kunnia
ec010:001	-	(.)	-	.␣
ec010:002	ec010:002	ec010:002	VERSE	Srn␣10:2␣
ec010:002	2	@	-	Viisaan␣
ec010:002	1	@	-	sydän␣
ec010:002	-	(@)	-	vetää␣
ec010:002	3b	@	-	oikealle
ec010:002	3a	%case	LOC	
ec010:002	(4a) (4b)	-	UNTRANSLATED	
ec010:002	-	(,)	-	,␣
ec010:002	5	@	-	tyhmän␣
ec010:002	6b	@	-	vasemmalle
ec010:002	6a	%case	LOC	
ec010:002	-	(.)	-	.␣
ec010:003	ec010:003	ec010:003	VERSE	Srn␣10:3␣
ec010:003	2b	@	-	Tietä␣
ec010:003	2a	%case	PTV	
ec010:003	5	@	-	käydessäkin␣
ec010:003	1a 1b	%clitic	kin	
ec010:003	7	@	-	puuttuu␣
ec010:003	4c	@	-	tyhmältä␣
ec010:003	4a 4b	%case	LOC	
ec010:003	6	@	-	mieltä
ec010:003	(8a)	-	UNTRANSLATED	
ec010:003	-	(:)	-	:␣
ec010:003	9b	@	-	jokaiselle␣
ec010:003	9a	%case	LOC	
ec010:003	8b	(@)	-	hän␣
ec010:003	8b	@	-	ilmaisee␣
ec010:003	11	@	-	olevansa␣
ec010:003	10	@	-	tyhmä
ec010:003	-	(.)	-	.␣
ec010:004	ec010:004	ec010:004	VERSE	Srn␣10:4␣
ec010:004	1	@	-	Jos␣
ec010:004	(3a) 3b	@	-	hallitsijassa␣
ec010:004	4	@	-	nousee␣
ec010:004	2	@	-	viha␣
ec010:004	pers%5	@	-	sinua␣
ec010:004	5	@	-	kohtaan
ec010:004	-	(,)	-	,␣
ec010:004	-	(@)	-	niin␣
ec010:004	7	@	-	älä␣
ec010:004	8	@	-	jätä␣
ec010:004	6	@	-	paikkaasi
ec010:004	-	(;)	-	;␣
ec010:004	9	@	-	sillä␣
ec010:004	10	@	-	sävyisyys␣
ec010:004	11	@	-	pidättää␣
ec010:004	13	@	-	suurista␣
ec010:004	12	@	-	synneistä
ec010:004	-	(.)	-	.␣
ec010:005	ec010:005	ec010:005	VERSE	Srn␣10:5␣
ec010:005	1	@	-	On␣
ec010:005	2	@	-	onnettomuus␣
ec010:005	-	(@)	-	se
ec010:005	-	(,)	-	,␣
ec010:005	-	(@)	-	minkä␣
ec010:005	3	(@)	-	olen␣
ec010:005	3	@	-	nähnyt␣
ec010:005	(5a) 5b	@	-	auringon␣
ec010:005	4	@	-	alla
ec010:005	-	(,)	-	,␣
ec010:005	(9a) 9b	@	-	vallanpitäjästä␣
ec010:005	8a 8b 8c	%case	LOC	
ec010:005	7b	@	-	lähtenyt␣
ec010:005	7a	%inflection	ACT.PCP2.SG.NOM	
ec010:005	6b	@	-	erehdys
ec010:005	6a	%case	NOM	
ec010:005	-	(:)	-	:␣
ec010:006	ec010:006	ec010:006	VERSE	Srn␣10:6␣
ec010:006	(2a) 2b	@	-	tyhmyys␣
ec010:006	1	@	-	asetetaan␣
ec010:006	4	@	-	arvon␣
ec010:006	3b	@	-	korkeuksiin
ec010:006	3a	%case	LOC	
ec010:006	-	(,)	-	,␣
ec010:006	5a	@	-	ja␣
ec010:006	5b	@	-	rikkaat␣
ec010:006	7	(@)	-	saavat␣
ec010:006	7	@	-	istua␣
ec010:006	6b	@	-	alhaalla
ec010:006	6a	%case	LOC	
ec010:006	-	(.)	-	.␣
ec010:007	ec010:007	ec010:007	VERSE	Srn␣10:7␣
ec010:007	1	(@)	-	Minä␣
ec010:007	1	(@)	-	olen␣
ec010:007	1	@	-	nähnyt␣
ec010:007	2	@	-	palvelijat␣
ec010:007	4	@	-	hevosten␣
ec010:007	3	@	-	selässä␣
ec010:007	5a	@	-	ja␣
ec010:007	5b	@	-	ruhtinaat␣
ec010:007	6	@	-	kävelemässä␣
ec010:007	7a	@	-	kuin␣
ec010:007	7b	@	-	palvelijat␣
ec010:007	(9a) 9b	@	-	maassa
ec010:007	8	%case	LOC	
ec010:007	-	(.)	-	.␣
ec010:008	ec010:008	ec010:008	VERSE	Srn␣10:8␣
ec010:008	-	(@)	-	Joka␣
ec010:008	2	@	-	kuopan␣
ec010:008	1	@	-	kaivaa
ec010:008	-	(,)	-	,␣
ec010:008	4	(@)	-	se␣
ec010:008	3	@	-	siihen␣
ec010:008	4	@	-	putoaa
ec010:008	(5a)	-	UNTRANSLATED	
ec010:008	-	(;)	-	;␣
ec010:008	-	(@)	-	joka␣
ec010:008	6	@	-	muuria␣
ec010:008	5b	@	-	purkaa
ec010:008	-	(,)	-	,␣
ec010:008	pers%7	@	-	sitä␣
ec010:008	7	@	-	puree␣
ec010:008	8	@	-	käärme
ec010:008	-	(.)	-	.␣
ec010:009	ec010:009	ec010:009	VERSE	Srn␣10:9␣
ec010:009	-	(@)	-	Joka␣
ec010:009	2	@	-	kiviä␣
ec010:009	1	@	-	louhii
ec010:009	-	(,)	-	,␣
ec010:009	3	(@)	-	se␣
ec010:009	4	@	-	niihin␣
ec010:009	3	@	-	loukkaantuu
ec010:009	-	(;)	-	;␣
ec010:009	-	(@)	-	joka␣
ec010:009	6	@	-	puita␣
ec010:009	5	@	-	halkoo
ec010:009	-	(,)	-	,␣
ec010:009	7	(@)	-	se␣
ec010:009	7	@	-	joutuu␣
ec010:009	8	@	-	siinä␣
ec010:009	7	@	-	vaaraan
ec010:009	-	(.)	-	.␣
ec010:010	ec010:010	ec010:010	VERSE	Srn␣10:10␣
ec010:010	1	@	-	Jos␣
ec010:010	(3a) 3b	@	-	rauta␣
ec010:010	2	(@)	-	on␣
ec010:010	2	@	-	tylsynyt␣
ec010:010	5	@	-	eikä␣
ec010:010	4a	%clitic	kA	
ec010:010	(4b)	-	UNTRANSLATED	
ec010:010	6	@	-	teränsuuta␣
ec010:010	7	@	-	tahkota
ec010:010	(8a)	-	UNTRANSLATED	
ec010:010	-	(,)	-	,␣
ec010:010	9	(@)	-	täytyy␣
ec010:010	9	@	-	ponnistaa␣
ec010:010	8b	@	-	voimia
ec010:010	-	(;)	-	;␣
ec010:010	10a	@	-	mutta␣
ec010:010	10b	@	-	hyödyllinen␣
ec010:010	11	@	-	kuntoonpano␣
ec010:010	-	(@)	-	on␣
ec010:010	12	@	-	viisautta
ec010:010	-	(.)	-	.␣
ec010:011	ec010:011	ec010:011	VERSE	Srn␣10:11␣
ec010:011	1	@	-	Jos␣
ec010:011	(3a) 3b	@	-	käärme␣
ec010:011	2	@	-	puree␣
ec010:011	-	(@)	-	silloin
ec010:011	-	(,)	-	,␣
ec010:011	4a	@	-	kun␣
ec010:011	-	(@)	-	sitä␣
ec010:011	4b	@	-	ei␣
ec010:011	5	(@)	-	ole␣
ec010:011	5	@	-	lumottu
ec010:011	(6a)	-	UNTRANSLATED	
ec010:011	-	(,)	-	,␣
ec010:011	6b	@	-	ei␣
ec010:011	8b (9a) 9b	@	-	lumoojalla␣
ec010:011	8a	%case	LOC	
ec010:011	-	(@)	-	ole␣
ec010:011	7	@	-	hyötyä␣
ec010:011	-	(@)	-	taidostaan
ec010:011	-	(.)	-	.␣
ec010:012	ec010:012	ec010:012	VERSE	Srn␣10:12␣
ec010:012	1	@	-	Sanat␣
ec010:012	3	@	-	viisaan␣
ec010:012	2	@	-	suusta␣
ec010:012	-	(@)	-	saavat␣
ec010:012	4	@	-	suosiota
ec010:012	-	(,)	-	,␣
ec010:012	5a	@	-	mutta␣
ec010:012	6	@	-	tyhmän␣
ec010:012	7	@	-	nielevät␣
ec010:012	-	(@)	-	hänen␣
ec010:012	-	(@)	-	omat␣
ec010:012	5b	@	-	huulensa
ec010:012	-	(.)	-	.␣
ec010:013	ec010:013	ec010:013	VERSE	Srn␣10:13␣
ec010:013	pers%3	@	-	Hänen␣
ec010:013	3	@	-	suunsa␣
ec010:013	2	@	-	sanain␣
ec010:013	1	@	-	alku␣
ec010:013	-	(@)	-	on␣
ec010:013	4	@	-	tyhmyyttä
ec010:013	-	(,)	-	,␣
ec010:013	5a	@	-	ja␣
ec010:013	pers%6	@	-	hänen␣
ec010:013	6	@	-	puheensa␣
ec010:013	5b	@	-	loppu␣
ec010:013	8	@	-	pahaa␣
ec010:013	7	@	-	mielettömyyttä
ec010:013	-	(.)	-	.␣
ec010:014	ec010:014	ec010:014	VERSE	Srn␣10:14␣
ec010:014	(1a)	-	UNTRANSLATED	
ec010:014	(1b) 1c	@	-	Tyhmä␣
ec010:014	3	@	-	puhuu␣
ec010:014	2	@	-	paljon
ec010:014	-	(;)	-	;␣
ec010:014	-	(@)	-	mutta␣
ec010:014	(6a) 6b	@	-	ihminen␣
ec010:014	4	@	-	ei␣
ec010:014	5	@	-	tiedä
ec010:014	-	(,)	-	,␣
ec010:014	7 8a	@	-	mitä␣
ec010:014	8b	@	-	tuleva␣
ec010:014	8b	(@)	-	on
ec010:014	-	(.)	-	.␣
ec010:014	9a	@	-	Ja␣
ec010:014	12	@	-	kuka␣
ec010:014	13	@	-	ilmaisee␣
ec010:014	14	@	-	hänelle
ec010:014	-	(,)	-	,␣
ec010:014	9b	@	-	mitä␣
ec010:014	pers%11b	@	-	hänen␣
ec010:014	11b	@	-	jälkeensä␣
ec010:014	11a	%case	?	
ec010:014	10	@	-	tulee
ec010:014	-	(?)	-	?␣
ec010:015	ec010:015	ec010:015	VERSE	Srn␣10:15␣
ec010:015	pers%3	@	-	Oma␣
ec010:015	1	@	-	vaivannäkö␣
ec010:015	3	@	-	väsyttää␣
ec010:015	(2a) 2b	@	-	tyhmän
ec010:015	-	(,)	-	,␣
ec010:015	4	@	-	joka␣
ec010:015	5	@	-	ei␣
ec010:015	6	@	-	osaa␣
ec010:015	9	@	-	kaupunkiinkaan␣
ec010:015	8	%case	LOC	
ec010:015	7b	@	-	kulkea
ec010:015	7a	%case	LAT	
ec010:015	-	(.)	-	.␣
ec010:016	ec010:016	ec010:016	VERSE	Srn␣10:16␣
ec010:016	1	@	-	Voi␣
ec010:016	2	@	-	sinua
ec010:016	-	(,)	-	,␣
ec010:016	3	@	-	maa
ec010:016	-	(,)	-	,␣
ec010:016	4a	@	-	jolla␣
ec010:016	-	(@)	-	on␣
ec010:016	4b	@	-	kuninkaana␣
ec010:016	5	@	-	poikanen␣
ec010:016	6a	@	-	ja␣
ec010:016	-	(@)	-	jonka␣
ec010:016	6b	@	-	ruhtinaat␣
ec010:016	-	(@)	-	jo␣
ec010:016	7b	@	-	aamulla␣
ec010:016	7a	%case	LOC	
ec010:016	8	@	-	aterioita␣
ec010:016	8	@	-	pitävät
ec010:016	-	(!)	-	!␣
ec010:017	ec010:017	ec010:017	VERSE	Srn␣10:17␣
ec010:017	1	@	-	Onnellinen␣
ec010:017	pers%1	@	-	sinä
ec010:017	-	(,)	-	,␣
ec010:017	2	@	-	maa
ec010:017	-	(,)	-	,␣
ec010:017	3a	@	-	jolla␣
ec010:017	-	(@)	-	on␣
ec010:017	4 5	@	-	jalosukuinen␣
ec010:017	3b	@	-	kuningas␣
ec010:017	6a	@	-	ja␣
ec010:017	-	(@)	-	jonka␣
ec010:017	6b	@	-	ruhtinaat␣
ec010:017	8	@	-	pitävät␣
ec010:017	8	@	-	aterioita␣
ec010:017	-	(@)	-	oikeaan␣
ec010:017	7b	@	-	aikaan
ec010:017	7a	%case	LOC	
ec010:017	-	(,)	-	,␣
ec010:017	9b	@	-	miehekkäästi␣
ec010:017	9a	%case	MAN	
ec010:017	10b	@	-	eikä␣
ec010:017	10a	%clitic	kA	
ec010:017	11b	@	-	juopotellen
ec010:017	11a	%case	MAN	
ec010:017	-	(!)	-	!␣
ec010:018	ec010:018	ec010:018	VERSE	Srn␣10:18␣
ec010:018	1a	@	-	Missä␣
ec010:018	1b	@	-	laiskuus␣
ec010:018	-	(@)	-	on
ec010:018	-	(,)	-	,␣
ec010:018	-	(@)	-	siinä␣
ec010:018	(3a) 3b	@	-	vuoliaiset␣
ec010:018	2	@	-	vaipuvat
ec010:018	-	(;)	-	;␣
ec010:018	4a	@	-	ja␣
ec010:018	4b	@	-	missä␣
ec010:018	5	@	-	kädet␣
