jn001:001	jn001:001	jn001:001	VERSE	Jh␣1:1␣
jn012:040	-	(@)	-	"
jn012:040	1	(@)	-	Hän␣
jn012:040	1	(@)	-	on␣
jn012:040	1	@	-	sokaissut␣
jn012:040	2	@	-	heidän␣
jn012:040	(3) 4	@	-	silmänsä␣
jn012:040	5	@	-	ja␣
jn012:040	6	@	-	paaduttanut␣
jn012:040	7	@	-	heidän␣
jn012:040	(8) 9a	@	-	sydämensä
jn012:040	-	(,)	-	,␣
jn012:040	10	@	-	että␣
jn012:040	12	(@)	-	he␣
jn012:040	11	@	-	eivät␣
jn012:040	12	@	-	näkisi␣
jn012:040	(13) 14	@	-	silmillään␣
jn012:040	15	@	-	eivätkä␣
jn012:040	16	@	-	ymmärtäisi␣
jn012:040	(17) 18	@	-	sydämellään␣
jn012:040	19	@	-	eivätkä␣
jn012:040	20a	@	-	kääntyisi␣
jn012:040	21	@	-	ja␣
jn012:040	-	(@)	-	etten␣
jn012:040	22	(@)	-	minä␣
jn012:040	23a	@	-	heitä␣
jn012:040	22	@	-	parantaisi
jn012:040	-	(@)	-	"
jn012:040	-	(.)	-	.␣
jn012:041	jn012:041	jn012:041	VERSE	Jh␣12:41␣
jn012:041	1	@	-	Tämän␣
jn012:041	3	@	-	Esaias␣
jn012:041	2	@	-	sanoi
jn012:041	-	(,)	-	,␣
jn012:041	4	@	-	kun␣
jn012:041	5	(@)	-	hän␣
jn012:041	5	@	-	näki␣
jn012:041	8a	@	-	hänen␣
jn012:041	(6) 7	@	-	kirkkautensa␣
jn012:041	9	@	-	ja␣
jn012:041	10	@	-	puhui␣
jn012:041	12a	@	-	hänestä
jn012:041	11	%case	LOC	
jn012:041	-	(.)	-	.␣
jn012:042	jn012:042	jn012:042	VERSE	Jh␣12:42␣
jn012:042	1	@	-	Kuitenkin␣
jn012:042	2	%case	?	
jn012:042	7	@	-	useat␣
jn012:042	(5) 6	@	-	hallitusmiehistäkin␣
jn012:042	4	%case	LOC	
jn012:042	3	%clitic	kin	
jn012:042	8	@	-	uskoivat␣
jn012:042	10a	@	-	häneen
jn012:042	9	%case	LOC	
jn012:042	-	(,)	-	,␣
jn012:042	11	@	-	mutta␣
jn012:042	(13) 14	@	-	fariseusten␣
jn012:042	12	@	-	tähden␣
jn012:042	16	(@)	-	he␣
jn012:042	15	@	-	eivät␣
jn012:042	-	(@)	-	sitä␣
jn012:042	16	@	-	tunnustaneet
jn012:042	-	(,)	-	,␣
jn012:042	17 18	@	-	etteivät␣
jn012:042	20a	@	-	joutuisi␣
jn012:042	19	@	-	synagoogasta␣
jn012:042	19	@	-	erotetuiksi
jn012:042	-	(.)	-	.␣
jn012:043	jn012:043	jn012:043	VERSE	Jh␣12:43␣
jn012:043	2	@	-	Sillä␣
jn012:043	1	(@)	-	he␣
jn012:043	1	@	-	rakastivat␣
jn012:043	(3) 4 (5) 6	@	-	ihmiskunniaa␣
jn012:043	7	@	-	enemmän␣
jn012:043	8	@	-	kuin␣
jn012:043	(11) 12a	@	-	Jumalan␣
jn012:043	10 (9)	@	-	kunniaa
jn012:043	-	(.)	-	.␣
jn012:044	jn012:044	jn012:044	VERSE	Jh␣12:44␣
jn012:044	2	@	-	Mutta␣
jn012:044	1	@	-	Jeesus␣
jn012:044	3	@	-	huusi␣
jn012:044	4	@	-	ja␣
jn012:044	5a	@	-	sanoi
jn012:044	-	(:)	-	:␣
jn012:044	-	(@)	-	"
jn012:044	6	@	-	Joka␣
jn012:044	7	@	-	uskoo␣
jn012:044	9	@	-	minuun
jn012:044	8	%case	LOC	
jn012:044	-	(,)	-	,␣
jn012:044	11	(@)	-	se␣
jn012:044	10	@	-	ei␣
jn012:044	11	@	-	usko␣
jn012:044	13	@	-	minuun
jn012:044	12	%case	LOC	
jn012:044	-	(,)	-	,␣
jn012:044	14	@	-	vaan␣
jn012:044	16	@	-	häneen
jn012:044	-	(,)	-	,␣
jn012:044	16	@	-	joka␣
jn012:044	17	(@)	-	on␣
jn012:044	18a	@	-	minut␣
jn012:044	17	@	-	lähettänyt
jn012:044	15	%case	NOM	
jn012:044	-	(.)	-	.␣
jn012:045	jn012:045	jn012:045	VERSE	Jh␣12:45␣
jn012:045	1	@	-	Ja␣
jn012:045	2	@	-	joka␣
jn012:045	3	@	-	näkee␣
jn012:045	4	@	-	minut
jn012:045	-	(,)	-	,␣
jn012:045	5	@	-	näkee␣
jn012:045	6	@	-	hänet
jn012:045	-	(,)	-	,␣
jn012:045	6	@	-	joka␣
jn012:045	7	(@)	-	on␣
jn012:045	8a	@	-	minut␣
jn012:045	7	@	-	lähettänyt
jn012:045	-	(.)	-	.␣
jn012:046	jn012:046	jn012:046	VERSE	Jh␣12:46␣
jn012:046	1	@	-	Minä␣
jn012:046	6a	(@)	-	olen␣
jn012:046	6a	@	-	tullut␣
jn012:046	2	@	-	valkeudeksi␣
jn012:046	(4) 5	@	-	maailmaan
jn012:046	3	%case	LOC	
jn012:046	-	(,)	-	,␣
jn012:046	16 7	@	-	ettei␣
jn012:046	8	@	-	yksikään
jn012:046	-	(,)	-	,␣
jn012:046	9	@	-	joka␣
jn012:046	12	@	-	minuun␣
jn012:046	11	%case	LOC	
jn012:046	10	@	-	uskoo
jn012:046	-	(,)	-	,␣
jn012:046	17a	@	-	jäisi␣
jn012:046	(14) 15	@	-	pimeyteen
jn012:046	13	%case	LOC	
jn012:046	-	(.)	-	.␣
jn012:047	jn012:047	jn012:047	VERSE	Jh␣12:47␣
jn012:047	1	@	-	Ja␣
jn012:047	2	@	-	jos␣
jn012:047	3	@	-	joku␣
jn012:047	5	@	-	kuulee␣
jn012:047	4	@	-	minun␣
jn012:047	(6) 7	@	-	sanani␣
jn012:047	9	@	-	eikä␣
jn012:047	8	%clitic	kA	
jn012:047	-	(@)	-	niitä␣
jn012:047	10a	@	-	noudata
jn012:047	-	(,)	-	,␣
jn012:047	-	(@)	-	niin␣
jn012:047	14a	@	-	häntä␣
jn012:047	12	@	-	en␣
jn012:047	11	@	-	minä␣
jn012:047	13	@	-	tuomitse
jn012:047	-	(;)	-	;␣
jn012:047	16	@	-	sillä␣
jn012:047	15	@	-	en␣
jn012:047	17	(@)	-	minä␣
jn012:047	17	(@)	-	ole␣
jn012:047	17	@	-	tullut␣
jn012:047	(20) 21a	@	-	maailmaa␣
jn012:047	19	@	-	tuomitsemaan
jn012:047	18	%case	LOC	
jn012:047	-	(,)	-	,␣
jn012:047	22	@	-	vaan␣
jn012:047	24	@	-	pelastamaan␣
jn012:047	23	%case	LOC	
jn012:047	(25) 26a	@	-	maailman
jn012:047	-	(.)	-	.␣
jn012:048	jn012:048	jn012:048	VERSE	Jh␣12:48␣
jn012:048	1	@	-	Joka␣
jn012:048	2	@	-	katsoo␣
jn012:048	3	@	-	minut␣
jn012:048	2	@	-	ylen␣
jn012:048	5	@	-	eikä␣
jn012:048	4	%clitic	kA	
jn012:048	6	@	-	ota␣
jn012:048	6	@	-	vastaan␣
jn012:048	9	@	-	minun␣
jn012:048	(7) 8	@	-	sanojani
jn012:048	-	(,)	-	,␣
jn012:048	10	(@)	-	hänellä␣
jn012:048	10	@	-	on␣
jn012:048	(11) 12	@	-	tuomitsijansa
jn012:048	13a	%pers	3	
jn012:048	-	(:)	-	:␣
jn012:048	14	@	-	se␣
jn012:048	15	@	-	sana
jn012:048	-	(,)	-	,␣
jn012:048	16	@	-	jonka␣
jn012:048	17	(@)	-	minä␣
jn012:048	17	(@)	-	olen␣
jn012:048	17	@	-	puhunut
jn012:048	-	(,)	-	,␣
jn012:048	18	@	-	se␣
jn012:048	19	(@)	-	on␣
jn012:048	19	@	-	tuomitseva␣
jn012:048	20	@	-	hänet␣
jn012:048	23	@	-	viimeisenä␣
jn012:048	(22) 24a	@	-	päivänä
jn012:048	21	%case	ESS	
jn012:048	-	(.)	-	.␣
jn012:049	jn012:049	jn012:049	VERSE	Jh␣12:49␣
jn012:049	1	@	-	Sillä␣
jn012:049	5	@	-	en␣
jn012:049	2	@	-	minä␣
jn012:049	4	@	-	itsestäni␣
jn012:049	3	%case	LOC	
jn012:049	6a	(@)	-	ole␣
jn012:049	6a	@	-	puhunut
jn012:049	-	(,)	-	,␣
jn012:049	7	@	-	vaan␣
jn012:049	11	@	-	Isä
jn012:049	-	(,)	-	,␣
jn012:049	8	@	-	joka␣
jn012:049	9	(@)	-	on␣
jn012:049	10	@	-	minut␣
jn012:049	9	@	-	lähettänyt
jn012:049	-	(,)	-	,␣
jn012:049	15	(@)	-	on␣
jn012:049	12	@	-	itse␣
jn012:049	15	@	-	antanut␣
jn012:049	13	@	-	minulle␣
jn012:049	14	@	-	käskyn
jn012:049	-	(,)	-	,␣
jn012:049	16	@	-	mitä␣
jn012:049	17	(@)	-	minun␣
jn012:049	tasp%17	@	-	pitää␣
jn012:049	17	@	-	sanoman␣
jn012:049	18	@	-	ja␣
jn012:049	19	@	-	mitä␣
jn012:049	20a	@	-	puhuman
jn012:049	-	(.)	-	.␣
jn012:050	jn012:050	jn012:050	VERSE	Jh␣12:50␣
jn012:050	1	@	-	Ja␣
jn012:050	2	(@)	-	minä␣
jn012:050	2	@	-	tiedän
jn012:050	-	(,)	-	,␣
jn012:050	3	@	-	että␣
jn012:050	6	@	-	hänen␣
jn012:050	(4) 5	@	-	käskynsä␣
jn012:050	9a	@	-	on␣
jn012:050	8	@	-	iankaikkinen␣
jn012:050	7	@	-	elämä
jn012:050	-	(.)	-	.␣
jn012:050	11	@	-	Sentähden
jn012:050	-	(,)	-	,␣
jn012:050	10	@	-	minkä␣
jn012:050	12	@	-	minä␣
jn012:050	13a	@	-	puhun
jn012:050	-	(,)	-	,␣
jn012:050	-	(@)	-	sen␣
jn012:050	20a	(@)	-	minä␣
jn012:050	20a	@	-	puhun␣
jn012:050	19	@	-	niin
jn012:050	-	(,)	-	,␣
jn012:050	14	@	-	kuin␣
jn012:050	(17) 18a	@	-	Isä␣
jn012:050	15	(@)	-	on␣
jn012:050	16	@	-	minulle␣
jn012:050	15	@	-	sanonut
jn012:050	-	(.)	-	.
jn012:050	-	(@)	-	"␣
jn013:001	jn013:001	jn013:001	VERSE	Jh␣13:1␣
jn013:001	2	@	-	Mutta␣
jn013:001	1	@	-	ennen␣
jn013:001	(3) 4 (5) 6	@	-	pääsiäisjuhlaa
jn013:001	-	(,)	-	,␣
jn013:001	7	(@)	-	kun␣
jn013:001	(8) 9	@	-	Jeesus␣
jn013:001	7	@	-	tiesi␣
jn013:001	(10)	-	UNTRANSLATED	
jn013:001	(13) 14	@	-	hetkensä␣
jn013:001	12	%pers	3	
jn013:001	11	@	-	tulleen
jn013:001	-	(,)	-	,␣
jn013:001	15	@	-	että␣
jn013:001	16	(@)	-	hän␣
jn013:001	16	(@)	-	oli␣
jn013:001	16	@	-	siirtyvä␣
jn013:001	20	@	-	tästä␣
jn013:001	(18) 19	@	-	maailmasta␣
jn013:001	17	%case	LOC	
jn013:001	(22) 23a	@	-	Isän␣
jn013:001	21	@	-	tykö
jn013:001	-	(,)	-	,␣
jn013:001	-	(@)	-	niin␣
jn013:001	24	(@)	-	hän
jn013:001	-	(,)	-	,␣
jn013:001	24	(@)	-	joka␣
jn013:001	24	(@)	-	oli␣
jn013:001	24	@	-	rakastanut␣
jn013:001	(25) 26	@	-	omiansa
jn013:001	-	(,)	-	,␣
jn013:001	27	@	-	jotka␣
jn013:001	(29) 30	@	-	maailmassa␣
jn013:001	28	%case	LOC	
jn013:001	-	(@)	-	olivat
jn013:001	-	(,)	-	,␣
jn013:001	33	@	-	osoitti␣
jn013:001	34a	@	-	heille␣
jn013:001	33	@	-	rakkautta␣
jn013:001	32	@	-	loppuun␣
jn013:001	31	@	-	asti
jn013:001	-	(.)	-	.␣
jn013:002	jn013:002	jn013:002	VERSE	Jh␣13:2␣
jn013:002	1	@	-	Ja␣
jn013:002	2	@	-	ehtoollisella␣
jn013:002	3a	@	-	oltaessa
jn013:002	-	(,)	-	,␣
jn013:002	7	(@)	-	kun␣
jn013:002	(4) 5	@	-	perkele␣
jn013:002	6	@	-	jo␣
jn013:002	7	(@)	-	oli␣
jn013:002	7	@	-	pannut␣
jn013:002	14	@	-	Juudas␣
jn013:002	16a	@	-	Iskariotin
jn013:002	-	(,)	-	,␣
jn013:002	15	@	-	Simonin␣
jn013:002	case%15	@	-	pojan
jn013:002	-	(,)	-	,␣
jn013:002	10 (9)	@	-	sydämeen
jn013:002	8	%case	LOC	
jn013:002	-	(,)	-	,␣
jn013:002	11	@	-	että␣
jn013:002	12	(@)	-	hän␣
jn013:002	12	@	-	kavaltaisi␣
jn013:002	pro%13	@	-	Jeesuksen
jn013:002	-	(,)	-	,␣
jn013:003	jn013:003	jn013:003	VERSE	Jh␣13:3␣
jn013:003	-	(@)	-	niin␣
jn013:003	-	(@)	-	Jeesus
jn013:003	-	(,)	-	,␣
jn013:003	1	@	-	tietäen
jn013:003	-	(,)	-	,␣
jn013:003	2	@	-	että␣
jn013:003	(6) 7	@	-	Isä␣
jn013:003	4	(@)	-	oli␣
jn013:003	4	@	-	antanut␣
jn013:003	3	@	-	kaikki␣
jn013:003	5	@	-	hänen␣
jn013:003	10 (9)	@	-	käsiinsä␣
jn013:003	8	%case	LOC	
jn013:003	11	@	-	ja␣
jn013:003	12	@	-	että␣
jn013:003	15	(@)	-	hän␣
jn013:003	15	(@)	-	oli␣
jn013:003	15	@	-	lähtenyt␣
jn013:003	14	@	-	Jumalan␣
jn013:003	13	@	-	tyköä␣
jn013:003	16	@	-	ja␣
jn013:003	20a	(@)	-	oli␣
jn013:003	20a	@	-	menevä␣
jn013:003	(18) 19	@	-	Jumalan␣
jn013:003	17	@	-	tykö
jn013:003	-	(,)	-	,␣
jn013:004	jn013:004	jn013:004	VERSE	Jh␣13:4␣
jn013:004	1	@	-	nousi␣
jn013:004	(3) 4	@	-	ehtoolliselta␣
jn013:004	2	%case	LOC	
jn013:004	5	@	-	ja␣
jn013:004	6	@	-	riisui␣
jn013:004	(7) 8	@	-	vaippansa
jn013:004	-	(,)	-	,␣
jn013:004	(9)	-	UNTRANSLATED	
jn013:004	10	@	-	otti␣
jn013:004	11	@	-	liinavaatteen␣
jn013:004	-	(@)	-	ja␣
jn013:004	12	@	-	vyötti␣
jn013:004	-	(@)	-	sillä␣
jn013:004	13a	@	-	itsensä
jn013:004	-	(.)	-	.␣
jn013:005	jn013:005	jn013:005	VERSE	Jh␣13:5␣
jn013:005	1	@	-	Sitten␣
jn013:005	2	(@)	-	hän␣
jn013:005	2	@	-	kaatoi␣
jn013:005	3	@	-	vettä␣
jn013:005	(5) 6	@	-	pesumaljaan␣
jn013:005	4	%case	LOC	
jn013:005	7	@	-	ja␣
jn013:005	8	@	-	rupesi␣
jn013:005	9	@	-	pesemään␣
jn013:005	(12) 13	@	-	opetuslastensa␣
jn013:005	(10) 11	@	-	jalkoja␣
jn013:005	14	@	-	ja␣
jn013:005	15	@	-	pyyhkimään␣
jn013:005	-	(@)	-	niitä␣
jn013:005	(16) 17	@	-	liinavaatteella
jn013:005	-	(,)	-	,␣
jn013:005	18	@	-	jolla␣
jn013:005	19	@	-	oli␣
jn013:005	20a	@	-	vyöttäytynyt
jn013:005	-	(.)	-	.␣
jn013:006	jn013:006	jn013:006	VERSE	Jh␣13:6␣
jn013:006	2	@	-	Niin␣
jn013:006	1	(@)	-	hän␣
jn013:006	1	@	-	tuli␣
jn013:006	4	@	-	Simon␣
jn013:006	5a	@	-	Pietarin␣
jn013:006	3	@	-	kohdalle
jn013:006	-	(,)	-	,␣
jn013:006	-	(@)	-	ja␣
jn013:006	6	(@)	-	tämä␣
jn013:006	6	@	-	sanoi␣
jn013:006	7a	@	-	hänelle
jn013:006	-	(:)	-	:␣
jn013:006	-	(@)	-	"
jn013:006	8a	@	-	Herra
jn013:006	-	(,)	-	,␣
jn013:006	9	@	-	sinäkö␣
jn013:006	11	@	-	peset␣
jn013:006	10	@	-	minun␣
jn013:006	(12) 13a	@	-	jalkani
jn013:006	-	(?)	-	?
jn013:006	-	(@)	-	"␣
jn013:007	jn013:007	jn013:007	VERSE	Jh␣13:7␣
jn013:007	2	@	-	Jeesus␣
jn013:007	1	@	-	vastasi␣
jn013:007	3	@	-	ja␣
jn013:007	4	@	-	sanoi␣
jn013:007	5a	@	-	hänelle
jn013:007	-	(:)	-	:␣
jn013:007	-	(@)	-	"
jn013:007	6	@	-	Mitä␣
jn013:007	7	@	-	minä␣
jn013:007	8	@	-	teen
jn013:007	-	(,)	-	,␣
jn013:007	-	(@)	-	sitä␣
jn013:007	(9)	-	UNTRANSLATED	
jn013:007	10	@	-	et␣
jn013:007	12a	@	-	nyt␣
jn013:007	11	@	-	käsitä
jn013:007	-	(,)	-	,␣
jn013:007	14	@	-	mutta␣
jn013:007	16a	@	-	vastedes␣
jn013:007	15	%case	?	
jn013:007	13	(@)	-	sinä␣
jn013:007	-	(@)	-	sen␣
jn013:007	13	@	-	ymmärrät
jn013:007	-	(@)	-	"
jn013:007	-	(.)	-	.␣
jn013:008	jn013:008	jn013:008	VERSE	Jh␣13:8␣
jn013:008	3a	@	-	Pietari␣
jn013:008	1	@	-	sanoi␣
jn013:008	2	@	-	hänelle
jn013:008	-	(:)	-	:␣
jn013:008	-	(@)	-	"
jn013:008	4 5	@	-	Et␣
jn013:008	(11) 12a	@	-	ikinä␣
jn013:008	10	%case	?	
jn013:008	6	(@)	-	sinä␣
jn013:008	tasp%6	@	-	saa␣
jn013:008	6	@	-	pestä␣
jn013:008	7	@	-	minun␣
jn013:008	(8) 9	@	-	jalkojani
jn013:008	-	(@)	-	"
jn013:008	-	(.)	-	.␣
jn013:008	14	@	-	Jeesus␣
jn013:008	13	@	-	vastasi␣
jn013:008	15a	@	-	hänelle
jn013:008	-	(:)	-	:␣
jn013:008	-	(@)	-	"
jn013:008	16 17	@	-	Ellen␣
jn013:008	18	(@)	-	minä␣
jn013:008	19a	@	-	sinua␣
jn013:008	18	@	-	pese
jn013:008	-	(,)	-	,␣
jn013:008	20	@	-	ei␣
jn013:008	21	(@)	-	sinulla␣
jn013:008	21	@	-	ole␣
jn013:008	22	@	-	osuutta␣
jn013:008	24a	@	-	minun␣
jn013:008	23	@	-	kanssani
jn013:008	-	(@)	-	"
jn013:008	-	(.)	-	.␣
jn013:009	jn013:009	jn013:009	VERSE	Jh␣13:9␣
jn013:009	3	@	-	Simon␣
jn013:009	4a	@	-	Pietari␣
jn013:009	1	@	-	sanoi␣
jn013:009	2	@	-	hänelle
jn013:009	-	(:)	-	:␣
jn013:009	-	(@)	-	"
jn013:009	5a	@	-	Herra
jn013:009	-	(,)	-	,␣
jn013:009	6	@	-	älä␣
jn013:009	-	(@)	-	pese␣
jn013:009	10	@	-	ainoastaan␣
jn013:009	9	@	-	minun␣
jn013:009	(7) 8	@	-	jalkojani
jn013:009	-	(,)	-	,␣
jn013:009	11	@	-	vaan␣
jn013:009	12	@	-	myös␣
jn013:009	(13) 14	@	-	kädet␣
jn013:009	15	@	-	ja␣
jn013:009	(16) 17a	@	-	pää
jn013:009	-	(@)	-	"
jn013:009	-	(.)	-	.␣
jn013:010	jn013:010	jn013:010	VERSE	Jh␣13:10␣
jn013:010	(3) 4a	@	-	Jeesus␣
jn013:010	1	@	-	sanoi␣
jn013:010	2	@	-	hänelle
jn013:010	-	(:)	-	:␣
jn013:010	-	(@)	-	"
jn013:010	5	@	-	Joka␣
jn013:010	6	(@)	-	on␣
jn013:010	6	@	-	kylpenyt
jn013:010	-	(,)	-	,␣
jn013:010	7	@	-	ei␣
jn013:010	8 9	@	-	tarvitse␣
jn013:010	10 11	@	-	muuta
jn013:010	-	(,)	-	,␣
jn013:010	10 11	@	-	kuin␣
jn013:010	-	(@)	-	että␣
jn013:010	(12) 13	@	-	jalat␣
jn013:010	14a	@	-	pestään
jn013:010	-	(,)	-	,␣
jn013:010	15	@	-	ja␣
jn013:010	-	(@)	-	niin␣
jn013:010	16	(@)	-	hän␣
jn013:010	16	@	-	on␣
jn013:010	18a	@	-	kokonaan␣
jn013:010	17	@	-	puhdas
jn013:010	-	(;)	-	;␣
jn013:010	19	@	-	ja␣
jn013:010	20	@	-	te␣
jn013:010	22a	@	-	olette␣
jn013:010	21	@	-	puhtaat
jn013:010	-	(,)	-	,␣
jn013:010	24	@	-	ette␣
jn013:010	23	@	-	kuitenkaan␣
jn013:010	25a	@	-	kaikki
jn013:010	-	(@)	-	"
jn013:010	-	(.)	-	.␣
jn013:011	jn013:011	jn013:011	VERSE	Jh␣13:11␣
jn013:011	2	@	-	Sillä␣
jn013:011	1	(@)	-	hän␣
jn013:011	1	@	-	tiesi␣
jn013:011	(3) 4	@	-	kavaltajansa
jn013:011	5a	%pers	3	
jn013:011	-	(;)	-	;␣
jn013:011	6 7	@	-	sentähden␣
jn013:011	8	(@)	-	hän␣
jn013:011	8	@	-	sanoi
jn013:011	9	:	-	:␣
jn013:011	-	(@)	-	"
jn013:011	10	@	-	Ette␣
jn013:011	11	@	-	kaikki␣
jn013:011	13a	@	-	ole␣
jn013:011	12	@	-	puhtaat
jn013:011	-	(@)	-	"
jn013:011	-	(.)	-	.␣
jn013:012	jn013:012	jn013:012	VERSE	Jh␣13:12␣
jn013:012	1	@	-	Kun␣
jn013:012	3	(@)	-	hän␣
jn013:012	2	@	-	siis␣
jn013:012	3	(@)	-	oli␣
jn013:012	3	@	-	pessyt␣
jn013:012	6a	@	-	heidän␣
jn013:012	(4) 5	@	-	jalkansa␣
jn013:012	7a	@	-	ja␣
jn013:012	8	@	-	ottanut␣
jn013:012	10 (9)	@	-	vaippansa␣
jn013:012	11	%pers	3	
jn013:012	12	@	-	ja␣
jn013:012	14a	@	-	taas␣
jn013:012	13	@	-	asettunut␣
jn013:012	13	@	-	aterialle
jn013:012	-	(,)	-	,␣
jn013:012	15	@	-	sanoi␣
jn013:012	15	(@)	-	hän␣
jn013:012	16a	@	-	heille
jn013:012	-	(:)	-	:␣
