1c001:001	1c001:001	1c001:001	VERSE	1Kr␣1:1␣
1c011:003	(20) 21	@	-	Kristuksen␣
1c011:003	18	@	-	pää
1c011:003	23b	.	-	.␣
1c011:004	1c011:004	1c011:004	VERSE	1Kr␣11:4␣
1c011:004	1	@	-	Jokainen␣
1c011:004	2	@	-	mies
1c011:004	-	(,)	-	,␣
1c011:004	3	(@)	-	joka␣
1c011:004	3	@	-	rukoilee␣
1c011:004	4	@	-	tai␣
1c011:004	5	@	-	profetoi␣
1c011:004	7	@	-	pää␣
1c011:004	8	@	-	peitettynä
1c011:004	6	%case	ESS	
1c011:004	-	(,)	-	,␣
1c011:004	9	@	-	häpäisee␣
1c011:004	(10) 11	@	-	päänsä
1c011:004	12a	%pers	3	
1c011:004	12b	.	-	.␣
1c011:005	1c011:005	1c011:005	VERSE	1Kr␣11:5␣
1c011:005	2	@	-	Mutta␣
1c011:005	1	@	-	jokainen␣
1c011:005	3	@	-	vaimo
1c011:005	-	(,)	-	,␣
1c011:005	4	(@)	-	joka␣
1c011:005	4	@	-	rukoilee␣
1c011:005	5	@	-	tai␣
1c011:005	6	@	-	profetoi␣
1c011:005	(8) 9	@	-	pää␣
1c011:005	7	@	-	peittämätönnä
1c011:005	-	(,)	-	,␣
1c011:005	10	@	-	häpäisee␣
1c011:005	(11) 12	@	-	päänsä
1c011:005	13a	%pers	3	
1c011:005	13b	,	-	,␣
1c011:005	15	@	-	sillä␣
1c011:005	16	(@)	-	se␣
1c011:005	16	@	-	on␣
1c011:005	14	@	-	aivan␣
1c011:005	(17)	-	UNTRANSLATED	
1c011:005	(18) 19	@	-	sama
1c011:005	-	(,)	-	,␣
1c011:005	(18) 19	(@)	-	kuin␣
1c011:005	-	(@)	-	jos␣
1c011:005	-	(@)	-	hänen␣
1c011:005	-	(@)	-	päänsä␣
1c011:005	(20) 21a	(@)	-	olisi␣
1c011:005	(20) 21a	@	-	paljaaksi␣
1c011:005	(20) 21a	@	-	ajeltu
1c011:005	21b	.	-	.␣
1c011:006	1c011:006	1c011:006	VERSE	1Kr␣11:6␣
1c011:006	2	@	-	Sillä␣
1c011:006	1	@	-	jos␣
1c011:006	5a	@	-	vaimo␣
1c011:006	3	@	-	ei␣
1c011:006	4	@	-	verhoa␣
1c011:006	4	@	-	päätään
1c011:006	5b	,	-	,␣
1c011:006	7a	@	-	leikkauttakoon␣
1c011:006	7a	@	-	hiuksensakin
1c011:006	6	%clitic	kin	
1c011:006	7b	;	-	;␣
1c011:006	9	@	-	mutta␣
1c011:006	8	@	-	koska␣
1c011:006	10	(@)	-	on␣
1c011:006	10	@	-	häpeäksi␣
1c011:006	11	@	-	vaimolle
1c011:006	-	(,)	-	,␣
1c011:006	-	(@)	-	että␣
1c011:006	(12) 13	(@)	-	hän␣
1c011:006	(12) 13	@	-	leikkauttaa␣
1c011:006	14	@	-	tai␣
1c011:006	15a	@	-	ajattaa␣
1c011:006	15a	@	-	hiuksensa
1c011:006	-	(,)	-	,␣
1c011:006	-	(@)	-	niin␣
1c011:006	16a	@	-	verhotkoon␣
1c011:006	16a	@	-	itsensä
1c011:006	16b	.	-	.␣
1c011:007	1c011:007	1c011:007	VERSE	1Kr␣11:7␣
1c011:007	1	@	-	Miehen␣
1c011:007	(2) (3)	-	UNTRANSLATED	
1c011:007	4	@	-	ei␣
1c011:007	5	@	-	tule␣
1c011:007	6	@	-	peittää␣
1c011:007	(7) 8	@	-	päätänsä
1c011:007	-	(,)	-	,␣
1c011:007	13a	(@)	-	koska␣
1c011:007	13a	(@)	-	hän␣
1c011:007	13a	@	-	on␣
1c011:007	12	@	-	Jumalan␣
1c011:007	9	@	-	kuva␣
1c011:007	10	@	-	ja␣
1c011:007	11	@	-	kunnia
1c011:007	13b	;	-	;␣
1c011:007	16	@	-	mutta␣
1c011:007	(14) 15	@	-	vaimo␣
1c011:007	19a	@	-	on␣
1c011:007	18	@	-	miehen␣
1c011:007	17	@	-	kunnia
1c011:007	19b	.	-	.␣
1c011:008	1c011:008	1c011:008	VERSE	1Kr␣11:8␣
1c011:008	2	@	-	Sillä␣
1c011:008	4	@	-	mies␣
1c011:008	1	@	-	ei␣
1c011:008	3	@	-	ole␣
1c011:008	5	@	-	alkuisin␣
1c011:008	6	@	-	vaimosta
1c011:008	-	(,)	-	,␣
1c011:008	7	@	-	vaan␣
1c011:008	8	@	-	vaimo␣
1c011:008	10a	@	-	miehestä
1c011:008	9	%case	LOC	
1c011:008	10b	;	-	;␣
1c011:009	1c011:009	1c011:009	VERSE	1Kr␣11:9␣
1c011:009	3	@	-	eikä␣
1c011:009	1	%clitic	kA	
1c011:009	(2)	-	UNTRANSLATED	
1c011:009	5	@	-	miestä␣
1c011:009	4	@	-	luotu␣
1c011:009	(7) 8	@	-	vaimoa␣
1c011:009	6	@	-	varten
1c011:009	-	(,)	-	,␣
1c011:009	9	@	-	vaan␣
1c011:009	10	@	-	vaimo␣
1c011:009	(12) 13a	@	-	miestä␣
1c011:009	11	@	-	varten
1c011:009	13b	.	-	.␣
1c011:010	1c011:010	1c011:010	VERSE	1Kr␣11:10␣
1c011:010	1 2	@	-	Sentähden␣
1c011:010	(4) 5	@	-	vaimon␣
1c011:010	3	@	-	tulee␣
1c011:010	7	@	-	pitää␣
1c011:010	10 (9)	@	-	päässään␣
1c011:010	8	%case	LOC	
1c011:010	6	@	-	vallanalaisuuden␣
1c011:010	6	@	-	merkki␣
1c011:010	(12) 13a	@	-	enkelien␣
1c011:010	11	@	-	tähden
1c011:010	13b	.	-	.␣
1c011:011	1c011:011	1c011:011	VERSE	1Kr␣11:11␣
1c011:011	11a	@	-	Herrassa␣
1c011:011	10	%case	LOC	
1c011:011	2	@	-	ei␣
1c011:011	1	@	-	kuitenkaan␣
1c011:011	-	(@)	-	ole␣
1c011:011	3	@	-	vaimoa␣
1c011:011	4	@	-	ilman␣
1c011:011	5	@	-	miestä␣
1c011:011	6	@	-	eikä␣
1c011:011	7	@	-	miestä␣
1c011:011	8	@	-	ilman␣
1c011:011	9	@	-	vaimoa
1c011:011	11b	.	-	.␣
1c011:012	1c011:012	1c011:012	VERSE	1Kr␣11:12␣
1c011:012	2	@	-	Sillä␣
1c011:012	1	@	-	samoin~kuin␣
1c011:012	(3) 4	@	-	vaimo␣
1c011:012	-	(@)	-	on␣
1c011:012	5	@	-	alkuisin␣
1c011:012	(6) 7a	@	-	miehestä
1c011:012	7b	,	-	,␣
1c011:012	8	@	-	samoin␣
1c011:012	9	@	-	myös␣
1c011:012	(10) 11	@	-	mies␣
1c011:012	-	(@)	-	on␣
1c011:012	(13) 14a	@	-	vaimon␣
1c011:012	12	@	-	kautta
1c011:012	14b	;	-	;␣
1c011:012	16	@	-	mutta␣
1c011:012	(15) 17	@	-	kaikki␣
1c011:012	-	(@)	-	on␣
1c011:012	(19) 20a	@	-	Jumalasta
1c011:012	18	%case	LOC	
1c011:012	20b	.	-	.␣
1c011:013	1c011:013	1c011:013	VERSE	1Kr␣11:13␣
1c011:013	(1) (2)	-	UNTRANSLATED	
1c011:013	5a	@	-	Päättäkää␣
1c011:013	3	@	-	itse
1c011:013	5b	:	-	:␣
1c011:013	6 7	@	-	sopiiko␣
1c011:013	8	@	-	vaimon␣
1c011:013	12a	@	-	rukoilla␣
1c011:013	(10) 11	@	-	Jumalaa␣
1c011:013	-	(@)	-	pää␣
1c011:013	9	@	-	peittämätönnä
1c011:013	-	(?)	-	?␣
1c011:014	1c011:014	1c011:014	VERSE	1Kr␣11:14␣
1c011:014	1	@	-	Eikö␣
1c011:014	4	@	-	itse␣
1c011:014	(2) 3	@	-	luontokin␣
1c011:014	5	@	-	opeta␣
1c011:014	6	@	-	teille
1c011:014	-	(,)	-	,␣
1c011:014	7	@	-	että␣
1c011:014	10	@	-	jos␣
1c011:014	(9)	-	UNTRANSLATED	
1c011:014	8	@	-	miehellä␣
1c011:014	-	(@)	-	on␣
1c011:014	11	(@)	-	pitkät␣
1c011:014	11	@	-	hiukset
1c011:014	-	(,)	-	,␣
1c011:014	14a	(@)	-	se␣
1c011:014	14a	@	-	on␣
1c011:014	13	@	-	hänelle␣
1c011:014	12	@	-	häpeäksi
1c011:014	14b	;	-	;␣
1c011:015	1c011:015	1c011:015	VERSE	1Kr␣11:15␣
1c011:015	2	@	-	ja␣
1c011:015	-	(@)	-	että␣
1c011:015	3	@	-	jos␣
1c011:015	1	@	-	vaimolla␣
1c011:015	-	(@)	-	on␣
1c011:015	4	(@)	-	pitkät␣
1c011:015	4	@	-	hiukset
1c011:015	-	(,)	-	,␣
1c011:015	7a	(@)	-	se␣
1c011:015	7a	@	-	on␣
1c011:015	6	@	-	hänelle␣
1c011:015	5	@	-	kunniaksi
1c011:015	-	(?)	-	?␣
1c011:015	8	@	-	Sillä␣
1c011:015	13a	(@)	-	ovathan␣
1c011:015	10 (9)	@	-	hiukset␣
1c011:015	13a	@	-	annetut␣
1c011:015	14a	@	-	hänelle␣
1c011:015	12	@	-	hunnuksi
1c011:015	11	%case	TRA	
1c011:015	14b 14c	.	-	.␣
1c011:016	1c011:016	1c011:016	VERSE	1Kr␣11:16␣
1c011:016	2	@	-	Mutta␣
1c011:016	1	@	-	jos␣
1c011:016	3	@	-	joku␣
1c011:016	4	@	-	haluaa␣
1c011:016	5	@	-	väittää␣
1c011:016	5	@	-	vastaan
1c011:016	6a	%case	LOC	
1c011:016	-	(,)	-	,␣
1c011:016	-	(@)	-	niin␣
1c011:016	-	(@)	-	tietäköön
1c011:016	-	(,)	-	,␣
1c011:016	-	(@)	-	että␣
1c011:016	7	@	-	meillä␣
1c011:016	10	@	-	ei␣
1c011:016	11	@	-	ole␣
1c011:016	8	@	-	sellaista␣
1c011:016	9	@	-	tapaa␣
1c011:016	12	@	-	eikä␣
1c011:016	(15) 16a	@	-	Jumalan␣
1c011:016	(13) 14	@	-	seurakunnilla
1c011:016	16b	.	-	.␣
1c011:017	1c011:017	1c011:017	VERSE	1Kr␣11:17␣
1c011:017	2	@	-	Mutta␣
1c011:017	1	@	-	tätä␣
1c011:017	3	@	-	käskiessäni␣
1c011:017	4	@	-	en␣
1c011:017	5	@	-	kiitä␣
1c011:017	-	(@)	-	sitä
1c011:017	-	(,)	-	,␣
1c011:017	6	@	-	että␣
1c011:017	15a	@	-	kokoontumisenne␣
1c011:017	7	@	-	ei␣
1c011:017	-	(@)	-	tee␣
1c011:017	-	(@)	-	teitä␣
1c011:017	10 (9)	@	-	paremmiksi
1c011:017	8	%case	TRA	
1c011:017	-	(,)	-	,␣
1c011:017	11	@	-	vaan␣
1c011:017	(13) 14	@	-	pahemmiksi
1c011:017	12	%case	TRA	
1c011:017	15b	.	-	.␣
1c011:018	1c011:018	1c011:018	VERSE	1Kr␣11:18␣
1c011:018	3	@	-	Sillä␣
1c011:018	(2)	-	UNTRANSLATED	
1c011:018	1	@	-	ensiksikin␣
1c011:018	8	(@)	-	olen␣
1c011:018	8	@	-	kuullut
1c011:018	-	(,)	-	,␣
1c011:018	-	(@)	-	että␣
1c011:018	4	(@)	-	kun␣
1c011:018	4	@	-	kokoonnutte␣
1c011:018	5	%pers	2P	
1c011:018	7	@	-	seurakunnankokoukseen
1c011:018	6	%case	LOC	
1c011:018	-	(,)	-	,␣
1c011:018	12	(@)	-	teillä␣
1c011:018	12	@	-	on␣
1c011:018	9	@	-	riitaisuuksia␣
1c011:018	11	@	-	keskenänne
1c011:018	10	%case	?	
1c011:018	-	(,)	-	,␣
1c011:018	13	@	-	ja␣
1c011:018	14	@	-	osittain␣
1c011:018	pro%15	@	-	sen␣
1c011:018	16a	@	-	uskonkin
1c011:018	16b	.	-	.␣
1c011:019	1c011:019	1c011:019	VERSE	1Kr␣11:19␣
1c011:019	1	@	-	Täytyyhän␣
1c011:019	2	%clitic	hAn	
1c011:019	6	@	-	teidän␣
1c011:019	5	@	-	keskuudessanne␣
1c011:019	7a	@	-	olla␣
1c011:019	4	@	-	puolueitakin
1c011:019	3	%clitic	kin	
1c011:019	7b	,	-	,␣
1c011:019	8a	@	-	että␣
1c011:019	(9a)	-	UNTRANSLATED	
1c011:019	13	@	-	kävisi␣
1c011:019	12	@	-	ilmi
1c011:019	-	(,)	-	,␣
1c011:019	10	@	-	ketkä␣
1c011:019	15a	@	-	teistä␣
1c011:019	14	%case	LOC	
1c011:019	11	@	-	kestävät␣
1c011:019	11	@	-	koetuksen
1c011:019	15b	.	-	.␣
1c011:020	1c011:020	1c011:020	VERSE	1Kr␣11:20␣
1c011:020	1	(@)	-	Kun␣
1c011:020	3	@	-	te␣
1c011:020	2	@	-	näin␣
1c011:020	1	@	-	kokoonnutte␣
1c011:020	(5) 6	@	-	yhteen
1c011:020	4	%case	?	
1c011:020	-	(,)	-	,␣
1c011:020	-	(@)	-	niin␣
1c011:020	7	@	-	ei␣
1c011:020	8	(@)	-	se␣
1c011:020	8	@	-	ole␣
1c011:020	9	@	-	Herran␣
1c011:020	10	@	-	aterian␣
1c011:020	11a	@	-	nauttimista
1c011:020	11b	,	-	,␣
1c011:021	1c011:021	1c011:021	VERSE	1Kr␣11:21␣
1c011:021	2	@	-	sillä␣
1c011:021	(8) 9a	@	-	syömään␣
1c011:021	pro%7	@	-	ruvettaessa␣
1c011:021	1	@	-	kukin␣
1c011:021	tasp%6	@	-	rientää␣
1c011:021	6	@	-	ottamaan␣
1c011:021	6	@	-	eteensä␣
1c011:021	4	@	-	omat␣
1c011:021	(3) 5	@	-	ruokansa
1c011:021	9b	,	-	,␣
1c011:021	10	@	-	ja␣
1c011:021	-	(@)	-	niin␣
1c011:021	11	@	-	toinen␣
1c011:021	12	%case	NOM	
1c011:021	13	@	-	on␣
1c011:021	13	@	-	nälissään␣
1c011:021	15	@	-	ja␣
1c011:021	14	@	-	toinen␣
1c011:021	16a	@	-	juovuksissa
1c011:021	16b	.	-	.␣
1c011:022	1c011:022	1c011:022	VERSE	1Kr␣11:22␣
1c011:022	1 4	@	-	Eikö␣
1c011:022	5	(@)	-	teillä␣
1c011:022	2	@	-	sitten␣
1c011:022	5	@	-	ole␣
1c011:022	3	(@)	-	muita␣
1c011:022	3	@	-	huoneita
1c011:022	-	(,)	-	,␣
1c011:022	-	(@)	-	niissä␣
1c011:022	(7) 8	@	-	syödäksenne␣
1c011:022	6	%case	TRA	
1c011:022	9	@	-	ja␣
1c011:022	10a	@	-	juodaksenne
1c011:022	-	(?)	-	?␣
1c011:022	11	@	-	Vai␣
1c011:022	16a	@	-	halveksitteko␣
1c011:022	(14) 15	@	-	Jumalan␣
1c011:022	(12) 13	@	-	seurakuntaa␣
1c011:022	17	@	-	ja␣
1c011:022	tasp%18	@	-	tahdotteko␣
1c011:022	18	@	-	häväistä␣
1c011:022	19	@	-	niitä
1c011:022	-	(,)	-	,␣
1c011:022	19	@	-	joilla␣
1c011:022	20	@	-	ei␣
1c011:022	20	@	-	mitään␣
1c011:022	21a	@	-	ole
1c011:022	-	(?)	-	?␣
1c011:022	22	@	-	Mitä␣
1c011:022	23	(@)	-	minun␣
1c011:022	23	(@)	-	on␣
1c011:022	24a	@	-	teille␣
1c011:022	23	@	-	sanominen
1c011:022	-	(?)	-	?␣
1c011:022	25	(@)	-	Onko␣
1c011:022	25	(@)	-	minun␣
1c011:022	26a	@	-	teitä␣
1c011:022	25	@	-	kiittäminen
1c011:022	-	(?)	-	?␣
1c011:022	28	@	-	Tässä␣
1c011:022	28	@	-	kohden␣
1c011:022	27	%case	?	
1c011:022	29	@	-	en␣
1c011:022	30a	@	-	kiitä
1c011:022	30b	.	-	.␣
1c011:023	1c011:023	1c011:023	VERSE	1Kr␣11:23␣
1c011:023	2	@	-	Sillä␣
1c011:023	1	@	-	minä␣
1c011:023	3	(@)	-	olen␣
1c011:023	3	@	-	saanut␣
1c011:023	(5) 6a	@	-	Herralta␣
1c011:023	4	%case	LOC	
1c011:023	7	@	-	sen
1c011:023	-	(,)	-	,␣
1c011:023	7	@	-	minkä␣
1c011:023	8	@	-	myös␣
1c011:023	9	(@)	-	olen␣
1c011:023	10a	@	-	teille␣
1c011:023	9	@	-	tiedoksi␣
1c011:023	9	@	-	antanut
1c011:023	10b	,	-	,␣
1c011:023	11	@	-	että␣
1c011:023	(12) 13	@	-	Herra␣
1c011:023	14	@	-	Jeesus␣
1c011:023	16	@	-	sinä␣
1c011:023	17	@	-	yönä
1c011:023	15	%case	ESS	
1c011:023	-	(,)	-	,␣
1c011:023	18	@	-	jona␣
1c011:023	19	(@)	-	hänet␣
1c011:023	19	@	-	kavallettiin
1c011:023	-	(,)	-	,␣
1c011:023	20	@	-	otti␣
1c011:023	21	@	-	leivän
1c011:023	-	(,)	-	,␣
1c011:024	1c011:024	1c011:024	VERSE	1Kr␣11:24␣
1c011:024	2	@	-	kiitti
1c011:024	(1)	-	UNTRANSLATED	
1c011:024	-	(,)	-	,␣
1c011:024	3	@	-	mursi␣
1c011:024	4	@	-	ja␣
1c011:024	5a	@	-	sanoi
1c011:024	5b	:	-	:␣
1c011:024	5b	@	-	"
1c011:024	6	@	-	Tämä␣
1c011:024	8	@	-	on␣
1c011:024	7	@	-	minun␣
1c011:024	10 (9)	@	-	ruumiini
1c011:024	-	(,)	-	,␣
1c011:024	11	@	-	joka␣
1c011:024	13a	@	-	teidän␣
1c011:024	12	@	-	edestänne␣
1c011:024	-	(@)	-	annetaan
1c011:024	13b	;	-	;␣
1c011:024	15	@	-	tehkää␣
1c011:024	14	@	-	tämä␣
1c011:024	18	@	-	minun␣
1c011:024	(17) 19a	@	-	muistokseni
1c011:024	16	%case	TRA	
1c011:024	19b	@	-	"
1c011:024	19b	.	-	.␣
1c011:025	1c011:025	1c011:025	VERSE	1Kr␣11:25␣
1c011:025	1	@	-	Samoin␣
1c011:025	-	(@)	-	hän␣
1c011:025	-	(@)	-	otti␣
1c011:025	2	@	-	myös␣
1c011:025	(3) 4	@	-	maljan␣
1c011:025	(6) 7	@	-	aterian␣
1c011:025	5	@	-	jälkeen␣
1c011:025	-	(@)	-	ja␣
1c011:025	8a	@	-	sanoi
1c011:025	8b	:	-	:␣
1c011:025	8b	@	-	"
1c011:025	9	@	-	Tämä␣
1c011:025	(10) 11	@	-	malja␣
1c011:025	15	@	-	on␣
1c011:025	13	@	-	uusi␣
1c011:025	(12) 14	@	-	liitto␣
1c011:025	18	@	-	minun␣
1c011:025	(17) 19a	@	-	veressäni
1c011:025	16	%case	LOC	
1c011:025	-	(;)	-	;␣
1c011:025	22	@	-	niin␣
1c011:025	22	@	-	usein␣
1c011:025	22	@	-	kuin␣
1c011:025	24a	(@)	-	te␣
1c011:025	24a	@	-	juotte
1c011:025	23	%modus	IND	
1c011:025	-	(,)	-	,␣
1c011:025	21a	@	-	tehkää␣
1c011:025	20	@	-	se␣
1c011:025	27	@	-	minun␣
1c011:025	(26) 28a	@	-	muistokseni
1c011:025	25	%case	TRA	
1c011:025	28b	@	-	"
1c011:025	28b	.	-	.␣
1c011:026	1c011:026	1c011:026	VERSE	1Kr␣11:26␣
1c011:026	2	@	-	Sillä␣
1c011:026	1	@	-	niin␣
1c011:026	1	@	-	usein␣
1c011:026	1	@	-	kuin␣
1c011:026	4	(@)	-	te␣
1c011:026	4	@	-	syötte␣
1c011:026	3	%case	?	
1c011:026	7	@	-	tätä␣
1c011:026	(5) 6	@	-	leipää␣
1c011:026	8	@	-	ja␣
1c011:026	11a	@	-	juotte␣
1c011:026	9	@	-	tämän␣
1c011:026	10	@	-	maljan
1c011:026	11b	,	-	,␣
1c011:026	16	(@)	-	te␣
1c011:026	16	@	-	julistatte␣
1c011:026	(14) 15	@	-	Herran␣
1c011:026	(12) 13	@	-	kuolemaa
1c011:026	-	(,)	-	,␣
1c011:026	17 18	@	-	siihen␣
1c011:026	17 18	@	-	asti␣
1c011:026	17 18	@	-	kuin␣
1c011:026	19a	(@)	-	hän␣
1c011:026	19a	@	-	tulee
1c011:026	19b	.	-	.␣
1c011:027	1c011:027	1c011:027	VERSE	1Kr␣11:27␣
1c011:027	1	@	-	Sentähden
1c011:027	-	(,)	-	,␣
1c011:027	2	@	-	joka␣
1c011:027	13a	@	-	kelvottomasti␣
1c011:027	4	@	-	syö␣
1c011:027	3	%case	?	
1c011:027	5	@	-	tätä␣
1c011:027	6	@	-	leipää␣
1c011:027	7	@	-	tai␣
1c011:027	8	@	-	juo␣
1c011:027	(11) 12	@	-	Herran␣
1c011:027	10 (9)	@	-	maljan
1c011:027	13b	,	-	,␣
1c011:027	15	(@)	-	hän␣
1c011:027	15	(@)	-	on␣
1c011:027	15	@	-	oleva␣
1c011:027	14	@	-	vikapää␣
1c011:027	(21) 22a	@	-	Herran␣
1c011:027	(16) 17	@	-	ruumiiseen␣
1c011:027	18	@	-	ja␣
1c011:027	(19) 20	@	-	vereen
1c011:027	22b	.	-	.␣
1c011:028	1c011:028	1c011:028	VERSE	1Kr␣11:28␣
1c011:028	1	@	-	Koetelkoon␣
1c011:028	2	@	-	siis␣
1c011:028	3	@	-	ihminen␣
1c011:028	4	@	-	itseänsä
1c011:028	-	(,)	-	,␣
1c011:028	5	@	-	ja␣
1c011:028	6	@	-	niin␣
1c011:028	10	@	-	syököön␣
1c011:028	8	@	-	tätä␣
1c011:028	9	@	-	leipää␣
1c011:028	7	%case	PTV	
1c011:028	11	@	-	ja␣
1c011:028	15a	@	-	juokoon␣
1c011:028	13	@	-	tästä␣
1c011:028	14	@	-	maljasta
1c011:028	12	%case	LOC	
1c011:028	15b	;	-	;␣
1c011:029	1c011:029	1c011:029	VERSE	1Kr␣11:29␣
1c011:029	2	@	-	sillä␣
1c011:029	1	@	-	joka␣
1c011:029	3	@	-	syö␣
1c011:029	4	@	-	ja␣
1c011:029	5	@	-	juo␣
1c011:029	12	@	-	erottamatta␣
1c011:029	11	%inflection	INF3.ABE	
1c011:029	(15) 16	@	-	Herran␣
1c011:029	(13) 14a	@	-	ruumista␣
1c011:029	12	(@)	-	muusta
1c011:029	-	(,)	-	,␣
1c011:029	8	@	-	syö␣
1c011:029	9	@	-	ja␣
1c011:029	10	@	-	juo␣
1c011:029	6	@	-	tuomioksensa
1c011:029	7	%pers	3	
1c011:029	-	(.)	-	.␣
1c011:030	1c011:030	1c011:030	VERSE	1Kr␣11:30␣
1c011:030	1 2	@	-	Sentähden␣
1c011:030	-	(@)	-	onkin␣
1c011:030	4	@	-	teidän␣
1c011:030	3	@	-	joukossanne␣
1c011:030	5	@	-	paljon␣
1c011:030	6	@	-	heikkoja␣
1c011:030	7	@	-	ja␣
1c011:030	8	@	-	sairaita
1c011:030	-	(,)	-	,␣
1c011:030	9	@	-	ja␣
1c011:030	11a	@	-	moni␣
1c011:030	10	(@)	-	on␣
1c011:030	10	@	-	nukkunut␣
1c011:030	10	@	-	pois
1c011:030	11b	.	-	.␣
1c011:031	1c011:031	1c011:031	VERSE	1Kr␣11:31␣
1c011:031	2	@	-	Mutta␣
1c011:031	1	@	-	jos␣
1c011:031	4a	(@)	-	me␣
1c011:031	4a	@	-	tutkisimme␣
1c011:031	3	@	-	itseämme
1c011:031	4b	,	-	,␣
1c011:031	5	@	-	ei␣
1c011:031	7a	(@)	-	meitä␣
1c011:031	7a	@	-	tuomittaisi
1c011:031	6	%modus	COND	
1c011:031	7b	;	-	;␣
1c011:032	1c011:032	1c011:032	VERSE	1Kr␣11:32␣
1c011:032	2	@	-	mutta␣
1c011:032	1	(@)	-	kun␣
1c011:032	1	(@)	-	meitä␣
1c011:032	1	@	-	tuomitaan
1c011:032	-	(,)	-	,␣
1c011:032	-	(@)	-	niin␣
1c011:032	6a	(@)	-	se␣
1c011:032	6a	@	-	on␣
1c011:032	6a	(@)	-	meille␣
1c011:032	(4a) 5	@	-	Herran␣
1c011:032	3a	%case	GEN	
1c011:032	6a	@	-	kuritusta
1c011:032	6b	,	-	,␣
1c011:032	7 8	@	-	ettei␣
1c011:032	12a	(@)	-	meitä␣
1c011:032	(10) 11	@	-	maailman␣
1c011:032	9	@	-	kanssa␣
1c011:032	12a	@	-	kadotukseen␣
1c011:032	12a	@	-	tuomittaisi
1c011:032	12b	.	-	.␣
1c011:033	1c011:033	1c011:033	VERSE	1Kr␣11:33␣
1c011:033	1a	@	-	Sentähden
1c011:033	1b	,	-	,␣
1c011:033	2	@	-	veljeni
1c011:033	3a	%pers	?	
1c011:033	3b	,	-	,␣
1c011:033	4	(@)	-	kun␣
1c011:033	4	@	-	kokoonnutte␣
1c011:033	(6) 7	@	-	aterioimaan
1c011:033	5	%case	LOC	
1c011:033	-	(,)	-	,␣
1c011:033	9a	@	-	odottakaa␣
1c011:033	8	@	-	toisianne
1c011:033	9b	.	-	.␣
1c011:034	1c011:034	1c011:034	VERSE	1Kr␣11:34␣
1c011:034	1	@	-	Jos␣
1c011:034	2	@	-	kenellä␣
1c011:034	3a	(@)	-	on␣
1c011:034	3a	@	-	nälkä
1c011:034	3b	,	-	,␣
1c011:034	6a	@	-	syököön␣
1c011:034	5	@	-	kotonaan
1c011:034	4	%case	?	
1c011:034	6b	,	-	,␣
1c011:034	7 8	@	-	ettette␣
1c011:034	11a	@	-	kokoontuisi␣
1c011:034	10	@	-	tuomioksenne
1c011:034	9	%case	TRA	
1c011:034	11b	.	-	.␣
1c011:034	(13)	-	UNTRANSLATED	
1c011:034	(12) 14	@	-	Muista␣
1c011:034	(12) 14	@	-	seikoista␣
1c011:034	18a	(@)	-	minä␣
1c011:034	18a	@	-	säädän
1c011:034	-	(,)	-	,␣
1c011:034	15	@	-	sitten~kuin␣
1c011:034	17	@	-	tulen
1c011:034	16	%modus	IND	
1c011:034	18b	.	-	.␣
1c012:001	1c012:001	1c012:001	VERSE	1Kr␣12:1␣
1c012:001	2	@	-	Mutta␣
1c012:001	1	@	-	mitä␣
1c012:001	(4) 6a	@	-	hengellisiin␣
1c012:001	(4) 6a	@	-	lahjoihin␣
1c012:001	1	@	-	tulee
1c012:001	6b	,	-	,␣
1c012:001	-	(@)	-	niin␣
1c012:001	8	@	-	en␣
1c012:001	9	@	-	tahdo
1c012:001	7b	,	-	,␣
1c012:001	7a	@	-	veljet
1c012:001	-	(,)	-	,␣
1c012:001	11a	(@)	-	pitää␣
1c012:001	10	@	-	teitä␣
1c012:001	-	(@)	-	niistä␣
1c012:001	11a	@	-	tietämättöminä
1c012:001	11b	.	-	.␣
1c012:002	1c012:002	1c012:002	VERSE	1Kr␣12:2␣
1c012:002	1	(@)	-	Te␣
1c012:002	1	@	-	tiedätte
1c012:002	-	(,)	-	,␣
1c012:002	2	@	-	että␣
1c012:002	3	@	-	kun␣
1c012:002	5	@	-	olitte␣
1c012:002	4	@	-	pakanoita
1c012:002	-	(,)	-	,␣
1c012:002	13	(@)	-	teitä␣
1c012:002	13	@	-	vietiin␣
1c012:002	10 (9)	@	-	mykkien␣
1c012:002	(7) 8	@	-	epäjumalien␣
1c012:002	6	@	-	luo
1c012:002	-	(,)	-	,␣
1c012:002	11	@	-	miten␣
1c012:002	12	@	-	vain␣
1c012:002	pro%14a	@	-	tahdottiin
1c012:002	14b	.	-	.␣
1c012:003	1c012:003	1c012:003	VERSE	1Kr␣12:3␣
1c012:003	1	@	-	Sentähden␣
1c012:003	2	(@)	-	minä␣
1c012:003	2	@	-	teen␣
1c012:003	3	@	-	teille␣
1c012:003	2	@	-	tiettäväksi
1c012:003	-	(,)	-	,␣
1c012:003	4	@	-	ettei␣
1c012:003	5	@	-	kukaan
1c012:003	-	(,)	-	,␣
1c012:003	9	(@)	-	joka␣
1c012:003	9	@	-	puhuu␣
1c012:003	8	@	-	Jumalan␣
1c012:003	7	@	-	Hengessä
1c012:003	6	%case	LOC	
1c012:003	-	(,)	-	,␣
1c012:003	10a	@	-	sano
1c012:003	10b	:	-	:␣
