1x001:001	1x001:001	1x001:001	VERSE	1Ak␣1:1␣
1x023:019	1x023:019	1x023:019	VERSE	1Ak␣23:19␣
1x023:019	2	@	-	Hebronin␣
1x023:019	1	@	-	pojat␣
1x023:019	-	(@)	-	olivat␣
1x023:019	3	@	-	Jeria
1x023:019	-	(,)	-	,␣
1x023:019	(4a) 4b	@	-	päämies
1x023:019	-	(,)	-	,␣
1x023:019	5	@	-	Amarja␣
1x023:019	(6a) 6b	@	-	toinen
1x023:019	-	(,)	-	,␣
1x023:019	7	@	-	Jahasiel␣
1x023:019	(8a) 8b	@	-	kolmas␣
1x023:019	9a	@	-	ja␣
1x023:019	9b	@	-	Jekamam␣
1x023:019	(10a) 10b	@	-	neljäs
1x023:019	-	(.)	-	.␣
1x023:020	1x023:020	1x023:020	VERSE	1Ak␣23:20␣
1x023:020	2	@	-	Ussielin␣
1x023:020	1	@	-	pojat␣
1x023:020	-	(@)	-	olivat␣
1x023:020	3	@	-	Miika
1x023:020	-	(,)	-	,␣
1x023:020	(4a) 4b	@	-	päämies
1x023:020	-	(,)	-	,␣
1x023:020	5a	@	-	ja␣
1x023:020	5b	@	-	Jissia␣
1x023:020	(6a) 6b	@	-	toinen
1x023:020	-	(.)	-	.␣
1x023:021	1x023:021	1x023:021	VERSE	1Ak␣23:21␣
1x023:021	2	@	-	Merarin␣
1x023:021	1	@	-	pojat␣
1x023:021	-	(@)	-	olivat␣
1x023:021	3	@	-	Mahli␣
1x023:021	4a	@	-	ja␣
1x023:021	4b	@	-	Muusi
1x023:021	-	(.)	-	.␣
1x023:021	6	@	-	Mahlin␣
1x023:021	5	@	-	pojat␣
1x023:021	-	(@)	-	olivat␣
1x023:021	7	@	-	Eleasar␣
1x023:021	8a	@	-	ja␣
1x023:021	8b	@	-	Kiis
1x023:021	-	(.)	-	.␣
1x023:022	1x023:022	1x023:022	VERSE	1Ak␣23:22␣
1x023:022	1a	@	-	Kun␣
1x023:022	2	@	-	Eleasar␣
1x023:022	1b	@	-	kuoli
1x023:022	(3a)	-	UNTRANSLATED	
1x023:022	-	(,)	-	,␣
1x023:022	3b	@	-	ei␣
1x023:022	5	@	-	häneltä␣
1x023:022	4	@	-	jäänyt␣
1x023:022	6	@	-	poikia
1x023:022	-	(,)	-	,␣
1x023:022	7 8	@	-	vaan␣
1x023:022	7 8	@	-	ainoastaan␣
1x023:022	9	@	-	tyttäriä
1x023:022	-	(,)	-	,␣
1x023:022	10a	@	-	jotka␣
1x023:022	pers%13	@	-	heidän␣
1x023:022	13	@	-	serkkunsa
1x023:022	-	(,)	-	,␣
1x023:022	12	@	-	Kiisin␣
1x023:022	11	@	-	pojat
1x023:022	-	(,)	-	,␣
1x023:022	10b	@	-	ottivat␣
1x023:022	10b	@	-	vaimoiksensa
1x023:022	-	(.)	-	.␣
1x023:023	1x023:023	1x023:023	VERSE	1Ak␣23:23␣
1x023:023	2	@	-	Muusin␣
1x023:023	1	@	-	pojat␣
1x023:023	-	(@)	-	olivat␣
1x023:023	3	@	-	Mahli
1x023:023	(4a)	-	UNTRANSLATED	
1x023:023	-	(,)	-	,␣
1x023:023	4b	@	-	Eeder␣
1x023:023	5a	@	-	ja␣
1x023:023	5b	@	-	Jeremot
1x023:023	-	(,)	-	,␣
1x023:023	-	(@)	-	kaikkiaan␣
1x023:023	6	@	-	kolme
1x023:023	-	(.)	-	.␣
1x023:024	1x023:024	1x023:024	VERSE	1Ak␣23:24␣
1x023:024	1	@	-	Nämä␣
1x023:024	-	(@)	-	olivat␣
1x023:024	3	@	-	Leevin␣
1x023:024	2	@	-	pojat
1x023:024	-	(,)	-	,␣
1x023:024	pers%5	@	-	heidän␣
1x023:024	4b 5	@	-	perhekuntiensa␣
1x023:024	4a	@	-	mukaan
1x023:024	-	(,)	-	,␣
1x023:024	6 (7a) 7b	@	-	perhekunta-päämiehet
1x023:024	-	(,)	-	,␣
1x023:024	-	(@)	-	niin␣
1x023:024	-	(@)	-	monta␣
1x023:024	-	(@)	-	kuin␣
1x023:024	-	(@)	-	heitä␣
1x023:024	-	(@)	-	oli␣
1x023:024	-	(@)	-	ollut␣
1x023:024	8b	@	-	katselmuksessa
1x023:024	8a	%case	LOC	
1x023:024	-	(,)	-	,␣
1x023:024	10	@	-	nimien␣
1x023:024	9b	@	-	lukumäärän␣
1x023:024	9a	@	-	mukaan
1x023:024	-	(,)	-	,␣
1x023:024	11b	@	-	pääluvun␣
1x023:024	11a	@	-	mukaan
1x023:024	-	(,)	-	,␣
1x023:024	-	(@)	-	ne
1x023:024	-	(,)	-	,␣
1x023:024	-	(@)	-	jotka␣
1x023:024	12	@	-	toimittivat␣
1x023:024	(13a) 13b 14b	@	-	palvelustehtäviä␣
1x023:024	14a	%case	PTV	
1x023:024	16	@	-	Herran␣
1x023:024	15	@	-	temppelissä
1x023:024	-	(,)	-	,␣
1x023:024	17b 18 19	@	-	kaksikymmenvuotiaat␣
1x023:024	17a	%case	NOM	
1x023:024	20a	@	-	ja␣
1x023:024	-	(@)	-	sitä␣
1x023:024	20b	@	-	vanhemmat
1x023:024	-	(.)	-	.␣
1x023:025	1x023:025	1x023:025	VERSE	1Ak␣23:25␣
1x023:025	1	@	-	Sillä␣
1x023:025	3	@	-	Daavid␣
1x023:025	2	@	-	sanoi
1x023:025	-	(:)	-	:␣
1x023:025	-	(@)	-	"
1x023:025	5	@	-	Herra
1x023:025	-	(,)	-	,␣
1x023:025	7	@	-	Israelin␣
1x023:025	6	@	-	Jumala
1x023:025	-	(,)	-	,␣
1x023:025	4	(@)	-	on␣
1x023:025	4	(@)	-	suonut␣
1x023:025	8b	@	-	kansansa␣
1x023:025	8a	%case	NOM.GEN	
1x023:025	4	@	-	päästä␣
1x023:025	4	@	-	lepoon␣
1x023:025	9a	@	-	ja␣
1x023:025	9b	(@)	-	on␣
1x023:025	9b	@	-	asuva␣
1x023:025	10b	@	-	Jerusalemissa␣
1x023:025	10a	%case	LOC	
1x023:025	12b	@	-	ikuisesti
1x023:025	11 12a	%case	MAN	
1x023:025	-	(.)	-	.␣
1x023:026	1x023:026	1x023:026	VERSE	1Ak␣23:26␣
1x023:026	1a	@	-	Niinpä␣
1x023:026	3	@	-	ei␣
1x023:026	2b	@	-	leeviläistenkään␣
1x023:026	1b 2a	%clitic	kAAn	
1x023:026	mod%4b	@	-	tarvitse␣
1x023:026	4a	%case	?	
1x023:026	4b	@	-	kantaa␣
1x023:026	(6a) 6b	@	-	asumusta␣
1x023:026	5	%case	PTV	
1x023:026	7a	@	-	eikä␣
1x023:026	8	@	-	mitään␣
1x023:026	7b	%case	PTV	
1x023:026	9	@	-	kaluja
1x023:026	-	(,)	-	,␣
1x023:026	-	(@)	-	joita␣
1x023:026	-	(@)	-	tarvitaan␣
1x023:026	pers%10b	@	-	siinä␣
1x023:026	-	(@)	-	tehtävissä␣
1x023:026	10b	@	-	töissä
1x023:026	10a	%case	LOC	
1x023:026	-	(.)	-	.
1x023:026	-	(@)	-	"␣
1x023:027	1x023:027	1x023:027	VERSE	1Ak␣23:27␣
1x023:027	-	(-)	-	-␣
1x023:027	1	@	-	Sillä␣
1x023:027	3	@	-	Daavidin␣
1x023:027	(4a) 4b	@	-	viimeisten␣
1x023:027	2b	@	-	määräysten␣
1x023:027	2a	@	-	mukaan␣
1x023:027	(5)	-	UNTRANSLATED	
1x023:027	-	(@)	-	laskettiin␣
1x023:027	8	@	-	Leevin␣
1x023:027	7	@	-	poikien␣
1x023:027	6	@	-	lukuun␣
1x023:027	10 11 9b	@	-	kaksikymmenvuotiaat␣
1x023:027	9a	%case	NOM	
1x023:027	12a	@	-	ja␣
1x023:027	-	(@)	-	sitä␣
1x023:027	12c	@	-	vanhemmat
1x023:027	12b	%case	NOM	
1x023:027	-	(.)	-	.␣
1x023:027	-	(-)	-	-␣
1x023:028	1x023:028	1x023:028	VERSE	1Ak␣23:28␣
1x023:028	(1)	-	UNTRANSLATED	
1x023:028	pers%2	@	-	Heidän␣
1x023:028	2	@	-	tehtäväkseen␣
1x023:028	-	(@)	-	tuli
1x023:028	-	(:)	-	:␣
1x023:028	-	(@)	-	olla␣
1x023:028	5	@	-	Aaronin␣
1x023:028	4	@	-	poikien␣
1x023:028	3b	@	-	apuna␣
1x023:028	3a	%case	ESS	
1x023:028	8	@	-	Herran␣
1x023:028	7	@	-	temppelin␣
1x023:028	6b	@	-	töissä
1x023:028	6a	%case	LOC	
1x023:028	-	(;)	-	;␣
1x023:028	9	@	-	pitää␣
1x023:028	9	@	-	huoli␣
1x023:028	(10a) 10b	@	-	esikartanoista␣
1x023:028	11a	@	-	ja␣
1x023:028	(12a) 12b	@	-	kammioista
1x023:028	11b	%case	LOC	
1x023:028	(13a)	-	UNTRANSLATED	
1x023:028	-	(,)	-	,␣
1x023:028	15b	@	-	kaiken␣
1x023:028	15a	%case	GEN	
1x023:028	16	@	-	pyhän␣
1x023:028	14	@	-	puhtaana␣
1x023:028	13b	%case	ESS	
1x023:028	14	@	-	pitämisestä␣
1x023:028	17a	@	-	ja␣
1x023:028	(20a) 20b	@	-	Jumalan␣
1x023:028	19	@	-	temppelin␣
1x023:028	17b 18	@	-	töistä
1x023:028	-	(,)	-	,␣
1x023:029	1x023:029	1x023:029	VERSE	1Ak␣23:29␣
1x023:029	(1a)	-	UNTRANSLATED	
1x023:029	1c (2a) 2b	@	-	näkyleivistä
1x023:029	1b	%case	LOC	
1x023:029	(3a)	-	UNTRANSLATED	
1x023:029	-	(,)	-	,␣
1x023:029	4b	@	-	ruokauhriin␣
1x023:029	4a	@	-	tarvittavista␣
1x023:029	3c	@	-	lestyistä␣
1x023:029	3b	%case	LOC	
1x023:029	3c	@	-	jauhoista
1x023:029	(5a)	-	UNTRANSLATED	
1x023:029	-	(,)	-	,␣
1x023:029	(6a) 6b	@	-	happamattomista␣
1x023:029	5c	@	-	ohukaisista
1x023:029	5b	%case	LOC	
1x023:029	(7a)	-	UNTRANSLATED	
1x023:029	-	(,)	-	,␣
1x023:029	7c	@	-	leivinlevystä␣
1x023:029	7b	%case	LOC	
1x023:029	8a	@	-	ja␣
1x023:029	8c	@	-	jauhosekoituksesta␣
1x023:029	8b	%case	LOC	
1x023:029	9a	@	-	sekä␣
1x023:029	10	@	-	astia-~/astiamitoista␣
1x023:029	11a	@	-	ja␣
1x023:029	11b	@	-	pituusmitoista
1x023:029	9b	%case	LOC	
1x023:029	(9c)	-	UNTRANSLATED	
1x023:029	-	(;)	-	;␣
1x023:030	1x023:030	1x023:030	VERSE	1Ak␣23:30␣
1x023:030	(1a)	-	UNTRANSLATED	
1x023:030	1c	@	-	seisoa␣
1x023:030	1b	%case	LAT	
1x023:030	-	(@)	-	joka␣
1x023:030	2a	%case	NOM	
1x023:030	2b 3a	%case	NOM	
1x023:030	3b	@	-	aamu␣
1x023:030	4b	@	-	kiittämässä␣
1x023:030	4a	%case	LOC	
1x023:030	5a	@	-	ja␣
1x023:030	5c	@	-	ylistämässä␣
1x023:030	5b	%case	LOC	
1x023:030	6b	@	-	Herraa
1x023:030	6a	%case	PTV	
1x023:030	-	(,)	-	,␣
1x023:030	7a	@	-	ja␣
1x023:030	7b	@	-	samoin␣
1x023:030	8b	@	-	joka␣
1x023:030	8a	%case	NOM	
1x023:030	8b	@	-	ilta
1x023:030	-	(;)	-	;␣
1x023:031	1x023:031	1x023:031	VERSE	1Ak␣23:31␣
1x023:031	1a	@	-	ja␣
1x023:031	2	@	-	uhrata␣
1x023:031	1c	@	-	kaikki␣
1x023:031	1b	%case	NOM	
1x023:031	3	@	-	polttouhrit␣
1x023:031	4b	@	-	Herralle␣
1x023:031	4a	%case	LOC	
1x023:031	5b	@	-	sapatteina
1x023:031	5a	%case	ESS	
1x023:031	-	(,)	-	,␣
1x023:031	6b	@	-	uudenkuun␣
1x023:031	6a	%case	GEN	
1x023:031	6b	@	-	päivinä␣
1x023:031	7a	@	-	ja␣
1x023:031	7c	@	-	juhlina
1x023:031	7b	%case	ESS	
1x023:031	-	(,)	-	,␣
1x023:031	8b	@	-	niin␣
1x023:031	8b	@	-	paljon␣
1x023:031	8a	%case	?	
1x023:031	9a	@	-	kuin␣
1x023:031	10	@	-	niitä␣
1x023:031	9b	(@)	-	oli␣
1x023:031	9b	@	-	säädetty␣
1x023:031	11	@	-	aina␣
1x023:031	-	(@)	-	uhrattavaksi␣
1x023:031	13	@	-	Herran␣
1x023:031	12a 12b	@	-	edessä
1x023:031	-	(.)	-	.␣
1x023:032	1x023:032	1x023:032	VERSE	1Ak␣23:32␣
1x023:032	1a	@	-	Niin␣
1x023:032	1b	(@)	-	heidän␣
1x023:032	1b	(@)	-	oli␣
1x023:032	1b	@	-	hoidettava␣
1x023:032	(2) (3)	-	UNTRANSLATED	
1x023:032	4 5	@	-	ilmestysmajan␣
1x023:032	6a	@	-	ja␣
1x023:032	(8a) 8b	@	-	pyhäkön␣
1x023:032	7	@	-	tehtävät␣
1x023:032	6b	%case	NOM	
1x023:032	9a	@	-	sekä␣
1x023:032	-	(@)	-	ne␣
1x023:032	9b	@	-	tehtävät
1x023:032	-	(,)	-	,␣
1x023:032	-	(@)	-	jotka␣
1x023:032	pers%12	@	-	heidän␣
1x023:032	12	@	-	veljillään␣
1x023:032	11	@	-	Aaronin␣
1x023:032	10	@	-	pojilla␣
1x023:032	-	(@)	-	oli␣
1x023:032	13b	@	-	palvellessaan␣
1x023:032	13a	%case	LOC	
1x023:032	15	@	-	Herran␣
1x023:032	14	@	-	temppelissä
1x023:032	-	(.)	-	.␣
1x024:001	1x024:001	1x024:001	VERSE	1Ak␣24:1␣
1x024:001	(1a)	-	UNTRANSLATED	
1x024:001	-	(@)	-	Nämä␣
1x024:001	-	(@)	-	olivat␣
1x024:001	2	@	-	Aaronin␣
1x024:001	1c	@	-	poikien␣
1x024:001	1b	%case	GEN	
1x024:001	3	@	-	osastot
1x024:001	-	(:)	-	:␣
1x024:001	5	@	-	Aaronin␣
1x024:001	4	@	-	pojat␣
1x024:001	-	(@)	-	olivat␣
1x024:001	6	@	-	Naadab
1x024:001	(7a)	-	UNTRANSLATED	
1x024:001	-	(,)	-	,␣
1x024:001	7b	@	-	Abihu
1x024:001	-	(,)	-	,␣
1x024:001	8	@	-	Eleasar␣
1x024:001	9a	@	-	ja␣
1x024:001	9b	@	-	Iitamar
1x024:001	-	(.)	-	.␣
1x024:002	1x024:002	1x024:002	VERSE	1Ak␣24:2␣
1x024:002	1a	@	-	Mutta␣
1x024:002	2	@	-	Naadab␣
1x024:002	3a	@	-	ja␣
1x024:002	3b	@	-	Abihu␣
1x024:002	1b	@	-	kuolivat␣
1x024:002	4a 4b	@	-	ennen␣
1x024:002	5	@	-	isäänsä
1x024:002	-	(,)	-	,␣
1x024:002	7	@	-	eikä␣
1x024:002	6a	%clitic	kA	
1x024:002	9	@	-	heillä␣
1x024:002	8	@	-	ollut␣
1x024:002	6b	@	-	poikia
1x024:002	-	(.)	-	.␣
1x024:002	10a	@	-	Niin␣
1x024:002	10b	@	-	palvelivat␣
1x024:002	-	(@)	-	ainoastaan␣
1x024:002	11	@	-	Eleasar␣
1x024:002	12a	@	-	ja␣
1x024:002	12b	@	-	Iitamar␣
1x024:002	10b	@	-	pappeina
1x024:002	-	(.)	-	.␣
1x024:003	1x024:003	1x024:003	VERSE	1Ak␣24:3␣
1x024:003	1a	@	-	Ja␣
1x024:003	2	@	-	Daavid␣
1x024:003	3a	@	-	yhdessä␣
1x024:003	3b	@	-	Saadokin␣
1x024:003	3a	@	-	kanssa
1x024:003	-	(,)	-	,␣
1x024:003	-	(@)	-	joka␣
1x024:003	-	(@)	-	oli␣
1x024:003	6	@	-	Eleasarin␣
1x024:003	5	@	-	poikia
1x024:003	4	%case	PTV	
1x024:003	-	(,)	-	,␣
1x024:003	7a	@	-	ja␣
1x024:003	7b	@	-	Ahimelekin␣
1x024:003	-	(@)	-	kanssa
1x024:003	-	(,)	-	,␣
1x024:003	-	(@)	-	joka␣
1x024:003	-	(@)	-	oli␣
1x024:003	10	@	-	Iitamarin␣
1x024:003	9	@	-	poikia
1x024:003	8	%case	PTV	
1x024:003	-	(,)	-	,␣
1x024:003	1b	@	-	jakoi␣
1x024:003	pers%1b	@	-	heidät␣
1x024:003	12b	@	-	osastoihin␣
1x024:003	12a	%case	LOC	
1x024:003	pers%11b	@	-	heidän␣
1x024:003	11b	@	-	palvelusvuorojensa␣
1x024:003	11a	@	-	mukaan
1x024:003	-	(.)	-	.␣
1x024:004	1x024:004	1x024:004	VERSE	1Ak␣24:4␣
1x024:004	1a	@	-	Kun␣
1x024:004	3	@	-	Eleasarin␣
1x024:004	2	@	-	pojilla␣
1x024:004	1b	@	-	havaittiin␣
1x024:004	-	(@)	-	olevan␣
1x024:004	4	@	-	enemmän␣
1x024:004	5b (6a) 6b	@	-	päämiehiä␣
1x024:004	5a	%case	PTV	
1x024:004	7	@	-	kuin␣
1x024:004	9	@	-	Iitamarin␣
1x024:004	8	@	-	pojilla
1x024:004	(10a)	-	UNTRANSLATED	
1x024:004	-	(,)	-	,␣
1x024:004	10b	@	-	jaettiin␣
1x024:004	pers%10b	@	-	heidät␣
1x024:004	-	(@)	-	niin
1x024:004	-	(,)	-	,␣
1x024:004	-	(@)	-	että␣
1x024:004	12	@	-	Eleasarin␣
1x024:004	11b	@	-	pojat␣
1x024:004	11a	%case	NOM	
1x024:004	-	(@)	-	saivat␣
1x024:004	16 17	@	-	kuusitoista␣
1x024:004	13	@	-	päämiestä␣
1x024:004	14b 15	@	-	perhekunnilleen␣
1x024:004	14a	%case	LOC	
1x024:004	18a	@	-	ja␣
1x024:004	19	@	-	Iitamarin␣
1x024:004	18c	@	-	pojat␣
1x024:004	18b	%case	NOM	
1x024:004	22	@	-	kahdeksan␣
1x024:004	-	(@)	-	päämiestä␣
1x024:004	20b 21	@	-	perhekunnilleen
1x024:004	20a	%case	LOC	
1x024:004	-	(.)	-	.␣
1x024:005	1x024:005	1x024:005	VERSE	1Ak␣24:5␣
1x024:005	(1a)	-	UNTRANSLATED	
1x024:005	pers%1b	@	-	Heidät␣
1x024:005	1b	@	-	jaettiin␣
1x024:005	2b	@	-	arvalla
1x024:005	2a	%case	LOC	
1x024:005	-	(,)	-	,␣
1x024:005	3	@	-	toiset␣
1x024:005	4	@	-	niinkuin␣
1x024:005	5	@	-	toisetkin
1x024:005	-	(,)	-	,␣
1x024:005	6	@	-	sillä␣
1x024:005	8 9	@	-	pyhäkköruhtinaat␣
1x024:005	10a	@	-	ja␣
1x024:005	(11a) 11b	@	-	Jumalan␣
1x024:005	10b	@	-	ruhtinaat␣
1x024:005	7	@	-	otettiin␣
1x024:005	-	(@)	-	sekä␣
1x024:005	13	@	-	Eleasarin␣
1x024:005	12b	@	-	pojista␣
1x024:005	12a	%case	LOC	
1x024:005	14a	@	-	että␣
1x024:005	15	@	-	Iitamarin␣
1x024:005	14c	@	-	pojista
1x024:005	14b	%case	LOC	
1x024:005	-	(.)	-	.␣
1x024:006	1x024:006	1x024:006	VERSE	1Ak␣24:6␣
1x024:006	1a	@	-	Ja␣
1x024:006	2	@	-	Semaja
1x024:006	-	(,)	-	,␣
1x024:006	4	@	-	Netanelin␣
1x024:006	3	@	-	poika
1x024:006	-	(,)	-	,␣
1x024:006	(5a) 5b	@	-	kirjuri
1x024:006	-	(,)	-	,␣
1x024:006	-	(@)	-	joka␣
1x024:006	-	(@)	-	oli␣
1x024:006	(7a) 7b	@	-	Leevin␣
1x024:006	6	@	-	sukua
1x024:006	-	(,)	-	,␣
1x024:006	1b	@	-	kirjoitti␣
1x024:006	pers%1b	@	-	heidät␣
1x024:006	sem%1b	@	-	muistiin␣
1x024:006	(9a) 9b	@	-	kuninkaan
1x024:006	(10a)	-	UNTRANSLATED	
1x024:006	-	(,)	-	,␣
1x024:006	(10b) 10c	@	-	päämiesten
1x024:006	-	(,)	-	,␣
1x024:006	(12a) 12b	@	-	pappi␣
1x024:006	(11a)	-	UNTRANSLATED	
1x024:006	11b	@	-	Saadokin␣
1x024:006	13a	@	-	ja␣
1x024:006	13b	@	-	Ahimelekin
1x024:006	-	(,)	-	,␣
1x024:006	15	@	-	Ebjatarin␣
1x024:006	14	@	-	pojan
1x024:006	-	(,)	-	,␣
1x024:006	16a	@	-	sekä␣
1x024:006	18b	@	-	pappien␣
1x024:006	18a	%case	GEN	
1x024:006	19a	@	-	ja␣
1x024:006	19c	@	-	leeviläisten␣
1x024:006	19b	%case	GEN	
1x024:006	(17a) 17b	@	-	perhekuntien␣
1x024:006	16b	@	-	päämiesten␣
1x024:006	8a 8b	@	-	läsnäollessa
1x024:006	-	(.)	-	.␣
1x024:006	22	@	-	Yksi␣
1x024:006	20 21	@	-	perhekunta␣
1x024:006	23	@	-	otettiin␣
1x024:006	26	@	-	vuorotellen␣
1x024:006	(25a) (25b)	-	UNTRANSLATED	
1x024:006	24b	@	-	Eleasarin␣
1x024:006	24a	%case	GEN	
1x024:006	-	(@)	-	ja␣
1x024:006	27b	@	-	Iitamarin␣
1x024:006	27a	%case	GEN	
1x024:006	-	(@)	-	suvusta
1x024:006	-	(.)	-	.␣
1x024:007	1x024:007	1x024:007	VERSE	1Ak␣24:7␣
1x024:007	(1a)	-	UNTRANSLATED	
1x024:007	(3a) 3b	@	-	Ensimmäinen␣
1x024:007	(2a) 2b	@	-	arpa␣
1x024:007	1b	@	-	tuli␣
1x024:007	4b	@	-	Joojaribille
1x024:007	4a	%case	LOC	
1x024:007	-	(,)	-	,␣
1x024:007	(6a) 6b	@	-	toinen␣
1x024:007	5b	@	-	Jedajalle
1x024:007	5a	%case	LOC	
1x024:007	-	(,)	-	,␣
1x024:008	1x024:008	1x024:008	VERSE	1Ak␣24:8␣
1x024:008	(2a) 2b	@	-	kolmas␣
1x024:008	1b	@	-	Haarimille
1x024:008	1a	%case	LOC	
1x024:008	-	(,)	-	,␣
1x024:008	(4a) 4b	@	-	neljäs␣
1x024:008	3b	@	-	Seoromille
1x024:008	3a	%case	LOC	
1x024:008	-	(,)	-	,␣
1x024:009	1x024:009	1x024:009	VERSE	1Ak␣24:9␣
1x024:009	(2a) 2b	@	-	viides␣
1x024:009	1b	@	-	Malkialle
1x024:009	1a	%case	LOC	
1x024:009	-	(,)	-	,␣
1x024:009	(4a) 4b	@	-	kuudes␣
1x024:009	3b	@	-	Miijaminille
1x024:009	3a	%case	LOC	
1x024:009	-	(,)	-	,␣
1x024:010	1x024:010	1x024:010	VERSE	1Ak␣24:10␣
1x024:010	(2a) 2b	@	-	seitsemäs␣
1x024:010	1b	@	-	Koosille
1x024:010	1a	%case	LOC	
1x024:010	-	(,)	-	,␣
1x024:010	(4a) 4b	@	-	kahdeksas␣
1x024:010	3b	@	-	Abialle
1x024:010	3a	%case	LOC	
1x024:010	-	(,)	-	,␣
1x024:011	1x024:011	1x024:011	VERSE	1Ak␣24:11␣
1x024:011	(2a) 2b	@	-	yhdeksäs␣
1x024:011	1b	@	-	Jeesualle
1x024:011	1a	%case	LOC	
1x024:011	-	(,)	-	,␣
1x024:011	(4a) 4b	@	-	kymmenes␣
1x024:011	3b	@	-	Sekanjalle
1x024:011	3a	%case	LOC	
1x024:011	-	(,)	-	,␣
1x024:012	1x024:012	1x024:012	VERSE	1Ak␣24:12␣
1x024:012	2 3	@	-	yhdestoista␣
1x024:012	1b	@	-	Eljasibille
1x024:012	1a	%case	LOC	
1x024:012	-	(,)	-	,␣
1x024:012	5 6	@	-	kahdestoista␣
1x024:012	4b	@	-	Jaakimille
1x024:012	4a	%case	LOC	
1x024:012	-	(,)	-	,␣
1x024:013	1x024:013	1x024:013	VERSE	1Ak␣24:13␣
1x024:013	2 3	@	-	kolmastoista␣
1x024:013	1b	@	-	Huppalle
1x024:013	1a	%case	LOC	
1x024:013	-	(,)	-	,␣
1x024:013	5 6	@	-	neljästoista␣
1x024:013	4b	@	-	Jesebabille
1x024:013	4a	%case	LOC	
1x024:013	-	(,)	-	,␣
1x024:014	1x024:014	1x024:014	VERSE	1Ak␣24:14␣
1x024:014	2 3	@	-	viidestoista␣
1x024:014	1b	@	-	Bilgalle
1x024:014	1a	%case	LOC	
1x024:014	-	(,)	-	,␣
1x024:014	5 6	@	-	kuudestoista␣
1x024:014	4b	@	-	Immerille
1x024:014	4a	%case	LOC	
1x024:014	-	(,)	-	,␣
1x024:015	1x024:015	1x024:015	VERSE	1Ak␣24:15␣
1x024:015	2 3	@	-	seitsemästoista␣
1x024:015	1b	@	-	Heesirille
1x024:015	1a	%case	LOC	
1x024:015	-	(,)	-	,␣
1x024:015	5 6	@	-	kahdeksastoista␣
1x024:015	4b	@	-	Pissekselle
1x024:015	4a	%case	LOC	
1x024:015	-	(,)	-	,␣
1x024:016	1x024:016	1x024:016	VERSE	1Ak␣24:16␣
1x024:016	2 3	@	-	yhdeksästoista␣
1x024:016	1b	@	-	Petahjalle
1x024:016	1a	%case	LOC	
1x024:016	-	(,)	-	,␣
1x024:016	(5a) 5b	@	-	kahdeskymmenes␣
1x024:016	4b	@	-	Hesekielille
1x024:016	4a	%case	LOC	
1x024:016	-	(,)	-	,␣
1x024:017	1x024:017	1x024:017	VERSE	1Ak␣24:17␣
1x024:017	2 3a 3b	@	-	kahdeskymmenes␣
1x024:017	2 3a 3b	@	-	yhdes␣
1x024:017	1b	@	-	Jaakinille
1x024:017	1a	%case	LOC	
1x024:017	-	(,)	-	,␣
1x024:017	5 6a 6b	@	-	kahdeskymmenes␣
1x024:017	5 6a 6b	@	-	kahdes␣
1x024:017	4b	@	-	Gaamulille
1x024:017	4a	%case	LOC	
1x024:017	-	(,)	-	,␣
1x024:018	1x024:018	1x024:018	VERSE	1Ak␣24:18␣
1x024:018	2 3a 3b	@	-	kahdeskymmenes␣
1x024:018	2 3a 3b	@	-	kolmas␣
1x024:018	1b	@	-	Delajalle
1x024:018	1a	%case	LOC	
1x024:018	-	(,)	-	,␣
1x024:018	5 6a 6b	@	-	kahdeskymmenes␣
1x024:018	5 6a 6b	@	-	neljäs␣
1x024:018	4b	@	-	Maasjalle
1x024:018	4a	%case	LOC	
1x024:018	-	(.)	-	.␣
1x024:019	1x024:019	1x024:019	VERSE	1Ak␣24:19␣
1x024:019	1	@	-	Nämä␣
1x024:019	-	(@)	-	ovat␣
1x024:019	pers%2	@	-	heidän␣
1x024:019	2 3b	@	-	palvelusvuoronsa
1x024:019	3a	%case	NOM.GEN	
1x024:019	-	(,)	-	,␣
1x024:019	4a	@	-	kun␣
1x024:019	4b	(@)	-	he␣
1x024:019	4b	@	-	menevät␣
1x024:019	6	@	-	Herran␣
1x024:019	5b	@	-	temppeliin
1x024:019	5a	%case	LOC	
1x024:019	-	(,)	-	,␣
1x024:019	7a	@	-	niinkuin␣
1x024:019	pers%10	@	-	heidän␣
1x024:019	10	@	-	isänsä␣
1x024:019	9	@	-	Aaron␣
1x024:019	8a 8b	%case	NOM	
1x024:019	-	(@)	-	oli␣
1x024:019	pers%7b	@	-	heille␣
1x024:019	7b	@	-	säätänyt
1x024:019	-	(,)	-	,␣
1x024:019	11a 11b	@	-	sen␣
1x024:019	11a 11b	@	-	mukaan
1x024:019	-	(,)	-	,␣
1x024:019	11a 11b	@	-	kuin␣
1x024:019	13	@	-	Herra
1x024:019	-	(,)	-	,␣
1x024:019	15	@	-	Israelin␣
1x024:019	14	@	-	Jumala
1x024:019	-	(,)	-	,␣
1x024:019	12	(@)	-	oli␣
1x024:019	pers%12	@	-	häntä␣
1x024:019	12	@	-	käskenyt
1x024:019	-	(.)	-	.␣
1x024:020	1x024:020	1x024:020	VERSE	1Ak␣24:20␣
1x024:020	(1a)	-	UNTRANSLATED	
1x024:020	-	(@)	-	Mitä␣
1x024:020	-	(@)	-	tulee␣
