2c001:001	2c001:001	2c001:001	VERSE	2Kr␣1:1␣
2c010:001	10	@	-	ja␣
2c010:001	11	@	-	lempeyden␣
2c010:001	7	@	-	kautta
2c010:001	13b	,	-	,␣
2c010:001	14	@	-	minä
2c010:001	-	(,)	-	,␣
2c010:001	14	@	-	joka␣
2c010:001	-	(@)	-	olen␣
2c010:001	17	@	-	muka␣
2c010:001	18	@	-	nöyrä␣
2c010:001	16	@	-	kasvotusten␣
2c010:001	15	%case	?	
2c010:001	20a	@	-	teidän␣
2c010:001	19	@	-	kanssanne
2c010:001	20b	,	-	,␣
2c010:001	22	@	-	mutta␣
2c010:001	21	@	-	poissa␣
2c010:001	21	@	-	ollessani␣
2c010:001	23	@	-	rohkea␣
2c010:001	25a	@	-	teitä␣
2c010:001	24	@	-	kohtaan
2c010:001	25b	,	-	,␣
2c010:002	2c010:002	2c010:002	VERSE	2Kr␣10:2␣
2c010:002	2	@	-	ja␣
2c010:002	1	@	-	pyydän
2c010:002	-	(,)	-	,␣
2c010:002	4	@	-	ettei␣
2c010:002	-	(@)	-	minun
2c010:002	-	(,)	-	,␣
2c010:002	3	@	-	kun␣
2c010:002	5	@	-	tulen␣
2c010:002	-	(@)	-	teidän␣
2c010:002	5	@	-	tykönne
2c010:002	-	(,)	-	,␣
2c010:002	tasp%6	@	-	tarvitsisi␣
2c010:002	6	@	-	käyttää␣
2c010:002	9	@	-	sitä␣
2c010:002	6	@	-	rohkeutta
2c010:002	-	(,)	-	,␣
2c010:002	9	@	-	millä␣
2c010:002	10	@	-	aion␣
2c010:002	(7) 8	@	-	luottavaisesti␣
2c010:002	11	@	-	uskaltaa␣
2c010:002	12	@	-	käydä␣
2c010:002	13	@	-	eräiden␣
2c010:002	12	@	-	kimppuun
2c010:002	-	(,)	-	,␣
2c010:002	14	@	-	jotka␣
2c010:002	15	@	-	ajattelevat␣
2c010:002	16	@	-	meistä
2c010:002	-	(,)	-	,␣
2c010:002	17	@	-	aivan␣
2c010:002	17	@	-	kuin␣
2c010:002	20a	@	-	vaeltaisimme␣
2c010:002	19	@	-	lihan␣
2c010:002	18	@	-	mukaan
2c010:002	20b	.	-	.␣
2c010:003	2c010:003	2c010:003	VERSE	2Kr␣10:3␣
2c010:003	3	@	-	Vaikka␣
2c010:003	4	(@)	-	me␣
2c010:003	4	@	-	vaellammekin␣
2c010:003	2	@	-	lihassa
2c010:003	1	%case	LOC	
2c010:003	-	(,)	-	,␣
2c010:003	5	@	-	emme␣
2c010:003	-	(@)	-	kuitenkaan␣
2c010:003	7	@	-	lihan␣
2c010:003	6	@	-	mukaan␣
2c010:003	8a	@	-	sodi
2c010:003	8b	;	-	;␣
2c010:004	2c010:004	2c010:004	VERSE	2Kr␣10:4␣
2c010:004	2	@	-	sillä␣
2c010:004	6	@	-	meidän␣
2c010:004	(1) 3 (4) 5	@	-	sota-aseemme␣
2c010:004	7	@	-	eivät␣
2c010:004	-	(@)	-	ole␣
2c010:004	8	@	-	lihalliset
2c010:004	-	(,)	-	,␣
2c010:004	9	@	-	vaan␣
2c010:004	-	(@)	-	ne␣
2c010:004	-	(@)	-	ovat␣
2c010:004	10	@	-	voimalliset␣
2c010:004	(11) 12	@	-	Jumalan␣
2c010:004	case%12	@	-	edessä␣
2c010:004	14	@	-	hajottamaan␣
2c010:004	13	%case	LOC	
2c010:004	14	@	-	maahan␣
2c010:004	15a	@	-	linnoituksia
2c010:004	15b	.	-	.␣
2c010:005	2c010:005	2c010:005	VERSE	2Kr␣10:5␣
2c010:005	17/4	(@)	-	Me␣
2c010:005	17/4	@	-	hajotamme␣
2c010:005	17/4	@	-	maahan␣
2c010:005	16/4	@	-	järjen␣
2c010:005	16/4	@	-	päätelmät␣
2c010:005	1	@	-	ja␣
2c010:005	2	@	-	jokaisen␣
2c010:005	3	@	-	varustuksen
2c010:005	-	(,)	-	,␣
2c010:005	4	(@)	-	joka␣
2c010:005	4	@	-	nostetaan␣
2c010:005	(8) 9a	@	-	Jumalan␣
2c010:005	(6) 7	@	-	tuntemista␣
2c010:005	5	@	-	vastaan
2c010:005	9b	,	-	,␣
2c010:005	10	@	-	ja␣
2c010:005	11	@	-	vangitsemme␣
2c010:005	12	@	-	jokaisen␣
2c010:005	13	@	-	ajatuksen␣
2c010:005	(15) 16	@	-	kuuliaiseksi␣
2c010:005	14	%case	TRA	
2c010:005	(17) 18a	@	-	Kristukselle␣
2c010:006	2c010:006	2c010:006	VERSE	2Kr␣10:6␣
2c010:006	1	@	-	ja␣
2c010:006	4	@	-	olemme␣
2c010:006	3	@	-	valmiit␣
2c010:006	2	%case	NOM	
2c010:006	5	@	-	rankaisemaan␣
2c010:006	6	@	-	kaikkea␣
2c010:006	7a	@	-	tottelemattomuutta
2c010:006	7b	,	-	,␣
2c010:006	8	@	-	kunhan␣
2c010:006	10	@	-	te␣
2c010:006	-	(@)	-	ensin␣
2c010:006	9	(@)	-	olette␣
2c010:006	9	@	-	täysin␣
2c010:006	(11) 12a	@	-	kuuliaisiksi␣
2c010:006	9	@	-	tulleet
2c010:006	12b	.	-	.␣
2c010:007	2c010:007	2c010:007	VERSE	2Kr␣10:7␣
2c010:007	4a	@	-	Nähkää
2c010:007	-	(,)	-	,␣
2c010:007	1	@	-	mitä␣
2c010:007	3	@	-	silmäin␣
2c010:007	2	@	-	edessä␣
2c010:007	-	(@)	-	on
2c010:007	4b	.	-	.␣
2c010:007	5	@	-	Jos␣
2c010:007	6	@	-	joku␣
2c010:007	7	@	-	on␣
2c010:007	8	@	-	mielessään␣
2c010:007	7	@	-	varma␣
2c010:007	-	(@)	-	siitä
2c010:007	-	(,)	-	,␣
2c010:007	-	(@)	-	että␣
2c010:007	-	(@)	-	hän␣
2c010:007	10a	@	-	on␣
2c010:007	9	@	-	Kristuksen␣
2c010:007	-	(@)	-	oma
2c010:007	-	(,)	-	,␣
2c010:007	(11)	-	UNTRANSLATED	
2c010:007	12	@	-	ajatelkoon␣
2c010:007	12	(@)	-	hän␣
2c010:007	13	@	-	edelleen␣
2c010:007	15a	@	-	mielessään
2c010:007	14	%case	LOC	
2c010:007	15b	,	-	,␣
2c010:007	16	@	-	että␣
2c010:007	17	@	-	samoin~kuin␣
2c010:007	18	@	-	hän␣
2c010:007	-	(@)	-	on␣
2c010:007	19a	@	-	Kristuksen
2c010:007	19b	,	-	,␣
2c010:007	20	@	-	samoin␣
2c010:007	-	(@)	-	olemme␣
2c010:007	22a	@	-	mekin
2c010:007	21	%clitic	kin	
2c010:007	22b	.	-	.␣
2c010:008	2c010:008	2c010:008	VERSE	2Kr␣10:8␣
2c010:008	2a	@	-	Ja␣
2c010:008	3	@	-	vaikka␣
2c010:008	6	(@)	-	minä␣
2c010:008	5	@	-	jonkun␣
2c010:008	5	@	-	verran␣
2c010:008	4	@	-	enemmänkin␣
2c010:008	6	@	-	kerskaisin␣
2c010:008	8	@	-	siitä␣
2c010:008	9	@	-	vallastamme
2c010:008	10	%pers	?	
2c010:008	7	%case	LOC	
2c010:008	-	(,)	-	,␣
2c010:008	11	@	-	jonka␣
2c010:008	(13) 14	@	-	Herra␣
2c010:008	12	(@)	-	on␣
2c010:008	12	@	-	antanut␣
2c010:008	21a	@	-	teitä␣
2c010:008	16	@	-	rakentaaksemme␣
2c010:008	15	%case	TRA	
2c010:008	18	@	-	eikä␣
2c010:008	17	%clitic	kA	
2c010:008	20	@	-	kukistaaksemme
2c010:008	19	%case	TRA	
2c010:008	21b	,	-	,␣
2c010:008	22	@	-	en␣
2c010:008	23a	(@)	-	ole␣
2c010:008	23a	@	-	häpeään␣
2c010:008	23a	@	-	joutuva
2c010:008	23b	.	-	.␣
2c010:009	2c010:009	2c010:009	VERSE	2Kr␣10:9␣
2c010:009	-	(@)	-	Tämän␣
2c010:009	-	(@)	-	minä␣
2c010:009	-	(@)	-	sanon
2c010:009	-	(,)	-	,␣
2c010:009	1 2	@	-	ettei␣
2c010:009	3	@	-	näyttäisi␣
2c010:009	4	@	-	siltä
2c010:009	-	(,)	-	,␣
2c010:009	4	@	-	kuin␣
2c010:009	6	@	-	peloittelisin␣
2c010:009	7	@	-	teitä␣
2c010:009	10a (9)	@	-	kirjeilläni
2c010:009	8	%case	LOC	
2c010:009	10b	.	-	.␣
2c010:010	2c010:010	2c010:010	VERSE	2Kr␣10:10␣
2c010:010	1	@	-	Sillä␣
2c010:010	-	(@)	-	hänen␣
2c010:010	(2) 3	@	-	kirjeensä␣
2c010:010	-	(@)	-	ovat
2c010:010	-	(,)	-	,␣
2c010:010	5a	@	-	sanotaan
2c010:010	-	(,)	-	,␣
2c010:010	4a	@	-	kyllä␣
2c010:010	6	@	-	mahtavat␣
2c010:010	7	@	-	ja␣
2c010:010	8a	@	-	pontevat
2c010:010	-	(,)	-	,␣
2c010:010	10	@	-	mutta␣
2c010:010	(12) 13	@	-	ruumiillisesti␣
2c010:010	11 (9)	@	-	läsnäollessaan␣
2c010:010	-	(@)	-	hän␣
2c010:010	-	(@)	-	on␣
2c010:010	14	@	-	heikko
2c010:010	-	(,)	-	,␣
2c010:010	15	@	-	eikä␣
2c010:010	-	(@)	-	hänen␣
2c010:010	(16) 17	@	-	puheensa␣
2c010:010	18a	@	-	ole␣
2c010:010	18a	@	-	minkään␣
2c010:010	18a	@	-	arvoista
2c010:010	18b	.	-	.␣
2c010:011	2c010:011	2c010:011	VERSE	2Kr␣10:11␣
2c010:011	(3) 4a	@	-	Joka␣
2c010:011	1	@	-	niin␣
2c010:011	-	(@)	-	sanoo
2c010:011	-	(,)	-	,␣
2c010:011	2	@	-	ajatelkoon
2c010:011	4b	,	-	,␣
2c010:011	5	@	-	että␣
2c010:011	6	@	-	samaa
2c010:011	-	(,)	-	,␣
2c010:011	-	(@)	-	mitä␣
2c010:011	7	(@)	-	me␣
2c010:011	12a	@	-	poissaolevina␣
2c010:011	7	@	-	olemme␣
2c010:011	11	@	-	kirjeissämme␣
2c010:011	10	%case	LOC	
2c010:011	(8) 9	@	-	sanoissa
2c010:011	12b	,	-	,␣
2c010:011	13	@	-	samaa␣
2c010:011	-	(@)	-	me␣
2c010:011	14	@	-	myös␣
2c010:011	-	(@)	-	olemme␣
2c010:011	15	@	-	läsnäolevina␣
2c010:011	(16) 17a	@	-	teoissa
2c010:011	17b	.	-	.␣
2c010:012	2c010:012	2c010:012	VERSE	2Kr␣10:12␣
2c010:012	2	@	-	Sillä␣
2c010:012	3	(@)	-	me␣
2c010:012	1	@	-	emme␣
2c010:012	3	@	-	rohkene␣
2c010:012	4	@	-	lukeutua␣
2c010:012	5	@	-	emmekä␣
2c010:012	6	@	-	verrata␣
2c010:012	7	@	-	itseämme␣
2c010:012	8	@	-	eräisiin
2c010:012	-	(,)	-	,␣
2c010:012	9	@	-	jotka␣
2c010:012	10	@	-	itseänsä␣
2c010:012	11a	@	-	suosittelevat
2c010:012	11b	;	-	;␣
2c010:012	12	@	-	mutta␣
2c010:012	13	@	-	he␣
2c010:012	-	(@)	-	ovat␣
2c010:012	(22) 23a	@	-	ymmärtämättömiä
2c010:012	-	(,)	-	,␣
2c010:012	17	(@)	-	kun␣
2c010:012	17	@	-	mittaavat␣
2c010:012	16	@	-	itsensä␣
2c010:012	15	@	-	omalla␣
2c010:012	15	@	-	itsellään␣
2c010:012	14	%case	LOC	
2c010:012	18	@	-	ja␣
2c010:012	19	@	-	vertailevat␣
2c010:012	20	@	-	itseään␣
2c010:012	21	@	-	omaan␣
2c010:012	21	@	-	itseensä
2c010:012	23b	.	-	.␣
2c010:013	2c010:013	2c010:013	VERSE	2Kr␣10:13␣
2c010:013	1	@	-	Me␣
2c010:013	2	@	-	taas␣
2c010:013	3	@	-	emme␣
2c010:013	7	(@)	-	rupea␣
2c010:013	7	@	-	kerskaamaan␣
2c010:013	(5) 6	@	-	yli␣
2c010:013	(5) 6	@	-	määrän
2c010:013	4	%case	GEN	
2c010:013	-	(,)	-	,␣
2c010:013	8	@	-	vaan␣
2c010:013	-	(@)	-	ainoastaan␣
2c010:013	-	(@)	-	sen␣
2c010:013	(10) 11	@	-	määrätyn␣
2c010:013	(12) 13	@	-	vaikutusalan␣
2c010:013	9	@	-	mukaan
2c010:013	-	(,)	-	,␣
2c010:013	14	@	-	minkä␣
2c010:013	(17) 18	@	-	Jumala␣
2c010:013	15	(@)	-	on␣
2c010:013	15	@	-	asettanut␣
2c010:013	16	@	-	meille␣
2c010:013	19a	@	-	määräksi
2c010:013	19b	,	-	,␣
2c010:013	20	@	-	ulottuaksemme␣
2c010:013	23a	@	-	teihinkin␣
2c010:013	22	%clitic	kin	
2c010:013	21	@	-	asti
2c010:013	23b	.	-	.␣
2c010:014	2c010:014	2c010:014	VERSE	2Kr␣10:14␣
2c010:014	2	@	-	Sillä␣
2c010:014	8	(@)	-	me␣
2c010:014	1	@	-	emme␣
2c010:014	8	@	-	kurota␣
2c010:014	9a	@	-	itseämme␣
2c010:014	8	@	-	liiaksi
2c010:014	-	(,)	-	,␣
2c010:014	3	@	-	ikäänkuin␣
2c010:014	4	@	-	emme␣
2c010:014	7	@	-	teihin␣
2c010:014	6	%case	LOC	
2c010:014	5	@	-	ulottuisikaan
2c010:014	9b	,	-	,␣
2c010:014	11	@	-	sillä␣
2c010:014	14	(@)	-	olemmehan␣
2c010:014	14	@	-	ehtineet␣
2c010:014	(18) 19a	@	-	Kristuksen␣
2c010:014	(16) 17	@	-	evankeliumin␣
2c010:014	pro%15	@	-	julistamisessa␣
2c010:014	13	@	-	teihinkin␣
2c010:014	12	%clitic	kin	
2c010:014	10	@	-	asti
2c010:014	19b	.	-	.␣
2c010:015	2c010:015	2c010:015	VERSE	2Kr␣10:15␣
2c010:015	1	@	-	Emme␣
2c010:015	5	@	-	kerskaa␣
2c010:015	(3) 4	@	-	yli␣
2c010:015	(3) 4	@	-	määrän
2c010:015	2	%case	GEN	
2c010:015	-	(,)	-	,␣
2c010:015	-	(@)	-	emme␣
2c010:015	7	@	-	muiden␣
2c010:015	8a	@	-	vaivannäöistä
2c010:015	6	%case	LOC	
2c010:015	8b	,	-	,␣
2c010:015	10	@	-	mutta␣
2c010:015	11	(@)	-	meillä␣
2c010:015	11	@	-	on␣
2c010:015	-	(@)	-	se␣
2c010:015	9	@	-	toivo
2c010:015	-	(,)	-	,␣
2c010:015	-	(@)	-	että␣
2c010:015	15	@	-	teidän␣
2c010:015	(13) 14	@	-	uskonne␣
2c010:015	12	@	-	lisääntyessä␣
2c010:015	22	@	-	me␣
2c010:015	-	(@)	-	oman␣
2c010:015	(20) 21	@	-	vaikutusalamme␣
2c010:015	19	@	-	mukaan␣
2c010:015	18	@	-	kasvamme␣
2c010:015	17	@	-	teidän␣
2c010:015	16	@	-	keskuudessanne␣
2c010:015	24	@	-	niin␣
2c010:015	24	@	-	suuriksi
2c010:015	23	%case	TRA	
2c010:015	-	(,)	-	,␣
2c010:016	2c010:016	2c010:016	VERSE	2Kr␣10:16␣
2c010:016	5a	(@)	-	että␣
2c010:016	tasp%5a	@	-	saamme␣
2c010:016	5a	@	-	viedä␣
2c010:016	5a	@	-	evankeliumin␣
2c010:016	-	(@)	-	myöskin␣
2c010:016	(2) 3	@	-	tuolla␣
2c010:016	(2) 3	@	-	puolen␣
2c010:016	1	%case	INS	
2c010:016	4	@	-	teitä␣
2c010:016	(2) 3	@	-	oleviin␣
2c010:016	(2) 3	(@)	-	maihin␣
2c010:016	1	%case	LOC	
2c010:016	-	(-)	-	-␣
2c010:016	13a	(@)	-	tahtomatta␣
2c010:016	6	%case	ABE	
2c010:016	13a	@	-	kerskata␣
2c010:016	11	@	-	siitä
2c010:016	-	(,)	-	,␣
2c010:016	11	@	-	mikä␣
2c010:016	-	(@)	-	jo␣
2c010:016	-	(@)	-	on␣
2c010:016	12	@	-	valmista␣
2c010:016	10	%case	PTV	
2c010:016	8	@	-	toisten␣
2c010:016	9	@	-	vaikutusalalla
2c010:016	7	%case	LOC	
2c010:016	13b	.	-	.␣
2c010:017	2c010:017	2c010:017	VERSE	2Kr␣10:17␣
2c010:017	2	@	-	Mutta␣
2c010:017	1	@	-	joka␣
2c010:017	3	@	-	kerskaa
2c010:017	-	(,)	-	,␣
2c010:017	-	(@)	-	hänen␣
2c010:017	6a	@	-	kerskauksenaan␣
2c010:017	6a	@	-	olkoon␣
2c010:017	5	@	-	Herra
2c010:017	4	%case	NOM	
2c010:017	6b	.	-	.␣
2c010:018	2c010:018	2c010:018	VERSE	2Kr␣10:18␣
2c010:018	2	@	-	Sillä␣
2c010:018	1	@	-	ei␣
2c010:018	6	@	-	se␣
2c010:018	7	@	-	ole␣
2c010:018	8a	@	-	koetuksen␣
2c010:018	8a	@	-	kestävä
2c010:018	-	(,)	-	,␣
2c010:018	3	@	-	joka␣
2c010:018	4	@	-	itse␣
2c010:018	4	@	-	itseään␣
2c010:018	5a	@	-	suosittelee
2c010:018	8b	,	-	,␣
2c010:018	9	@	-	vaan␣
2c010:018	10	@	-	se
2c010:018	-	(,)	-	,␣
2c010:018	10	@	-	jota␣
2c010:018	(11) 12	@	-	Herra␣
2c010:018	13a	@	-	suosittelee
2c010:018	13b	.	-	.␣
2c011:001	2c011:001	2c011:001	VERSE	2Kr␣11:1␣
2c011:001	1	@	-	Jospa␣
2c011:001	2	@	-	kärsisitte␣
2c011:001	3	@	-	minulta␣
2c011:001	4	@	-	hiukan␣
2c011:001	5	%case	?	
2c011:001	6a	@	-	mielettömyyttäkin
2c011:001	6b	!	-	!␣
2c011:001	8	@	-	Ja␣
2c011:001	7	@	-	kyllähän␣
2c011:001	9	(@)	-	te␣
2c011:001	10a	@	-	minua␣
2c011:001	9	@	-	kärsittekin
2c011:001	10b	.	-	.␣
2c011:002	2c011:002	2c011:002	VERSE	2Kr␣11:2␣
2c011:002	2	@	-	Sillä␣
2c011:002	1	(@)	-	minä␣
2c011:002	1	@	-	kiivailen␣
2c011:002	3	@	-	teidän␣
2c011:002	case%3	@	-	puolestanne␣
2c011:002	4	@	-	Jumalan␣
2c011:002	5a	@	-	kiivaudella
2c011:002	5b	;	-	;␣
2c011:002	6	(@)	-	minähän␣
2c011:002	7	%clitic	hAn	
2c011:002	6	(@)	-	olen␣
2c011:002	6	@	-	kihlannut␣
2c011:002	8	@	-	teidät␣
2c011:002	10	@	-	miehelle
2c011:002	-	(,)	-	,␣
2c011:002	9	@	-	yhdelle␣
2c011:002	9	(@)	-	ainoalle
2c011:002	-	(,)	-	,␣
2c011:002	13	@	-	asettaakseni␣
2c011:002	(14) 15a	@	-	Kristuksen␣
2c011:002	13	@	-	eteen␣
2c011:002	12	@	-	puhtaan␣
2c011:002	11	@	-	neitsyen
2c011:002	15b	.	-	.␣
2c011:003	2c011:003	2c011:003	VERSE	2Kr␣11:3␣
2c011:003	2	@	-	Mutta␣
2c011:003	1	(@)	-	minä␣
2c011:003	1	@	-	pelkään
2c011:003	-	(,)	-	,␣
2c011:003	-	(@)	-	että␣
2c011:003	5	@	-	niinkuin␣
2c011:003	(6) 7	@	-	käärme␣
2c011:003	(11) 12	@	-	kavaluudellaan␣
2c011:003	13a	%pers	3	
2c011:003	10	%case	LOC	
2c011:003	8	@	-	petti␣
2c011:003	9	@	-	Eevan
2c011:003	-	(,)	-	,␣
2c011:003	-	(@)	-	niin␣
2c011:003	17	@	-	teidän␣
2c011:003	(15) 16	@	-	mielenne␣
2c011:003	3 4a	@	-	ehkä␣
2c011:003	14	@	-	turmeltuu␣
2c011:003	18	@	-	pois␣
2c011:003	(19) 20a	@	-	vilpittömyydestä␣
2c011:003	21	@	-	ja␣
2c011:003	(22) 23a	@	-	puhtaudesta
2c011:003	23b	,	-	,␣
2c011:003	24	@	-	joka␣
2c011:003	-	(@)	-	teissä␣
2c011:003	-	(@)	-	on␣
2c011:003	(26) 27a	@	-	Kristusta␣
2c011:003	25	@	-	kohtaan
2c011:003	27b	.	-	.␣
2c011:004	2c011:004	2c011:004	VERSE	2Kr␣11:4␣
2c011:004	3	@	-	Sillä␣
2c011:004	1 2	@	-	jos␣
2c011:004	4	@	-	joku␣
2c011:004	5	@	-	tulee␣
2c011:004	-	(@)	-	ja␣
2c011:004	8	@	-	saarnaa␣
2c011:004	-	(@)	-	jotakin␣
2c011:004	6	@	-	toista␣
2c011:004	7	@	-	Jeesusta␣
2c011:004	pro%10	@	-	kuin␣
2c011:004	9	@	-	sitä
2c011:004	-	(,)	-	,␣
2c011:004	9	@	-	jota␣
2c011:004	11a	(@)	-	me␣
2c011:004	11a	(@)	-	olemme␣
2c011:004	11a	@	-	saarnanneet
2c011:004	11b	,	-	,␣
2c011:004	12	@	-	tai␣
2c011:004	-	(@)	-	jos␣
2c011:004	15	(@)	-	te␣
2c011:004	15	@	-	saatte␣
2c011:004	14	@	-	toisen␣
2c011:004	13	@	-	hengen
2c011:004	-	(,)	-	,␣
2c011:004	pro%17	@	-	kuin␣
2c011:004	16	@	-	minkä␣
2c011:004	18a	(@)	-	olette␣
2c011:004	18a	@	-	saaneet
2c011:004	18b	,	-	,␣
2c011:004	19	@	-	tai␣
2c011:004	21	@	-	toisen␣
2c011:004	20	@	-	evankeliumin
2c011:004	-	(,)	-	,␣
2c011:004	pro%23	@	-	kuin␣
2c011:004	22	@	-	minkä␣
2c011:004	24a	(@)	-	olette␣
2c011:004	24a	@	-	vastaanottaneet
2c011:004	-	(,)	-	,␣
2c011:004	-	(@)	-	niin␣
2c011:004	-	(@)	-	sen␣
2c011:004	26a	(@)	-	te␣
2c011:004	25	@	-	hyvin␣
2c011:004	26a	@	-	kärsitte
2c011:004	26b	.	-	.␣
2c011:005	2c011:005	2c011:005	VERSE	2Kr␣11:5␣
2c011:005	2	@	-	Mutta␣
2c011:005	1	(@)	-	minä␣
2c011:005	3	@	-	en␣
2c011:005	1	@	-	katso␣
2c011:005	1	@	-	itseäni␣
2c011:005	3	@	-	missään␣
2c011:005	3	@	-	suhteessa␣
2c011:005	5	@	-	noita␣
2c011:005	6	@	-	isoisia␣
2c011:005	7a	@	-	apostoleja␣
2c011:005	4	@	-	huonommaksi
2c011:005	7b	.	-	.␣
2c011:006	2c011:006	2c011:006	VERSE	2Kr␣11:6␣
2c011:006	1	@	-	Jos␣
2c011:006	-	(@)	-	olenkin␣
2c011:006	2 3	%clitic	kin	
2c011:006	4	@	-	oppimaton␣
2c011:006	(5) 6a	@	-	puheessa
2c011:006	6b	,	-	,␣
2c011:006	8	@	-	en␣
2c011:006	7	@	-	kuitenkaan␣
2c011:006	10a (9)	@	-	tiedossa
2c011:006	10b	;	-	;␣
2c011:006	14	(@)	-	olemmehan␣
2c011:006	11	%clitic	hAn	
2c011:006	14	@	-	tuoneet␣
2c011:006	-	(@)	-	sen␣
2c011:006	18a	@	-	teille␣
2c011:006	17	%case	LOC	
2c011:006	13	@	-	kaikin␣
2c011:006	13	(@)	-	tavoin␣
2c011:006	12	%case	INS	
2c011:006	14	@	-	ilmi␣
2c011:006	16	@	-	kaikissa␣
2c011:006	16	(@)	-	asioissa
2c011:006	15	%case	LOC	
2c011:006	18b	.	-	.␣
2c011:007	2c011:007	2c011:007	VERSE	2Kr␣11:7␣
2c011:007	1	@	-	Vai␣
2c011:007	3	(@)	-	olenko␣
2c011:007	3	@	-	tehnyt␣
2c011:007	2	@	-	syntiä␣
2c011:007	-	(@)	-	siinä
2c011:007	-	(,)	-	,␣
2c011:007	-	(@)	-	että␣
2c011:007	-	(-)	-	-␣
2c011:007	5	@	-	alentaessani␣
2c011:007	4	@	-	itseni
2c011:007	-	(,)	-	,␣
2c011:007	6	@	-	jotta␣
2c011:007	7	@	-	te␣
2c011:007	8a	@	-	ylenisitte␣
2c011:007	-	(-)	-	-␣
2c011:007	(9)	-	UNTRANSLATED	
2c011:007	15	(@)	-	olen␣
2c011:007	10	@	-	ilmaiseksi␣
2c011:007	15	@	-	julistanut␣
2c011:007	16a	@	-	teille␣
2c011:007	(12) 13	@	-	Jumalan␣
2c011:007	(11) 14	@	-	evankeliumia
2c011:007	-	(?)	-	?␣
2c011:008	2c011:008	2c011:008	VERSE	2Kr␣11:8␣
2c011:008	1	@	-	Muita␣
2c011:008	2	@	-	seurakuntia␣
2c011:008	3	(@)	-	minä␣
2c011:008	3	@	-	riistin
2c011:008	-	(,)	-	,␣
2c011:008	4	@	-	ottaessani␣
2c011:008	-	(@)	-	heiltä␣
2c011:008	5	@	-	palkkaa␣
2c011:008	(7) 9a	@	-	palvellakseni␣
2c011:008	6	%case	TRA	
2c011:008	8	@	-	teitä
2c011:008	9b	.	-	.␣
2c011:008	1/9	@	-	Kun␣
2c011:008	2/9	@	-	olin␣
2c011:008	4/9	@	-	teidän␣
2c011:008	3/9	@	-	luonanne␣
2c011:008	5/9	@	-	ja␣
2c011:008	6/9	@	-	kärsin␣
2c011:008	6/9	@	-	puutetta
2c011:008	-	(,)	-	,␣
2c011:008	7/9	@	-	en␣
2c011:008	8/9	@	-	rasittanut␣
2c011:008	9a/9	@	-	ketään
2c011:008	9b/9	.	-	.␣
2c011:009	2c011:009	2c011:009	VERSE	2Kr␣11:9␣
2c011:009	11	@	-	Sillä␣
2c011:009	10	@	-	mitä␣
2c011:009	13	@	-	minulta␣
2c011:009	12	@	-	puuttui
2c011:009	-	(,)	-	,␣
2c011:009	-	(@)	-	sen␣
2c011:009	14	@	-	täyttivät␣
2c011:009	(15) 16	@	-	veljet
2c011:009	-	(,)	-	,␣
2c011:009	17	(@)	-	jotka␣
2c011:009	17	@	-	tulivat␣
2c011:009	19a	@	-	Makedoniasta
2c011:009	18	%case	LOC	
2c011:009	19b	;	-	;␣
2c011:009	20	@	-	ja␣
2c011:009	22	@	-	kaikessa␣
2c011:009	21	%case	LOC	
2c011:009	24	@	-	minä␣
2c011:009	26	@	-	varoin␣
2c011:009	26	(@)	-	olemasta␣
2c011:009	25	@	-	teille␣
2c011:009	23	@	-	rasitukseksi
2c011:009	-	(,)	-	,␣
2c011:009	27	@	-	ja␣
2c011:009	28a	(@)	-	olen␣
2c011:009	tasp%28a	@	-	vastakin␣
2c011:009	28a	@	-	varova
2c011:009	28b	.	-	.␣
2c011:010	2c011:010	2c011:010	VERSE	2Kr␣11:10␣
2c011:010	2	@	-	Niin␣
2c011:010	2	@	-	totta␣
2c011:010	2	@	-	kuin␣
2c011:010	3	@	-	Kristuksen␣
2c011:010	2	@	-	totuus␣
2c011:010	1	@	-	on␣
2c011:010	5	@	-	minussa
2c011:010	4	%case	LOC	
2c011:010	-	(,)	-	,␣
2c011:010	(6)	-	UNTRANSLATED	
2c011:010	10	@	-	ei␣
2c011:010	9	@	-	tätä␣
2c011:010	(7) 8	@	-	kerskausta␣
2c011:010	13	@	-	minulta␣
2c011:010	12	%case	LOC	
2c011:010	11	@	-	riistetä␣
2c011:010	(17) 18a	@	-	Akaian␣
2c011:010	(15) 16	@	-	maanäärissä
2c011:010	14	%case	LOC	
2c011:010	18b	.	-	.␣
2c011:011	2c011:011	2c011:011	VERSE	2Kr␣11:11␣
2c011:011	1 2a	@	-	Minkätähden
2c011:011	-	(?)	-	?␣
2c011:011	3	@	-	Senkötähden
2c011:011	-	(,)	-	,␣
2c011:011	4	@	-	etten␣
2c011:011	-	(@)	-	muka␣
2c011:011	5	@	-	rakasta␣
2c011:011	6a	@	-	teitä
2c011:011	-	(?)	-	?␣
2c011:011	(7) 8	@	-	Jumala␣
2c011:011	9a	@	-	tietää␣
2c011:011	-	(@)	-	sen
2c011:011	9b	.	-	.␣
2c011:012	2c011:012	2c011:012	VERSE	2Kr␣11:12␣
2c011:012	2	@	-	Mutta␣
2c011:012	1	@	-	mitä␣
2c011:012	3a	(@)	-	minä␣
2c011:012	3a	@	-	teen
2c011:012	-	(,)	-	,␣
2c011:012	-	(@)	-	sen␣
2c011:012	5a	(@)	-	olen␣
